# v_p0  v_p1  v_p2
4066820 483574 189882
6187380 57966 68169
4318591 -455808 237940
7211994 618625 -227668
6020105 516000 -239867
3351796 270588 127904
2751722 -134510 40789
1601039 -81444 248552
2661638 -107992 265801
2746020 138619 -36552
2896379 396450 -18004
3004587 401291 -7405
3459368 228444 -139165
4105278 152081 -130494
3500538 311217 -180007
3196795 -335613 -106106
3797935 -764253 -229334
5017696 -622785 -150828
3122371 54930 -67400
3158916 29805 -71411
2085839 -86008 93416
2206311 -101622 59948
2390108 -111896 100271
2094191 243640 194690
2014507 -224028 167949
1235416 197925 263801
2614668 -313694 55744
2392511 -165435 67949
3571611 -288029 -176470
2147825 -63501 -18092
2223912 -205398 43052
2353157 -253845 21648
2571754 -298869 -16388
2957628 -5133 -43124
2579918 -37208 6963
3113413 13487 -51792
2095111 -63997 80410
2226058 -75942 57938
2470869 34052 -14540
3056157 -36929 -51333
2019676 -83799 24684
2032843 65916 81467
1849103 -117172 26152
1848019 1375 44388
1895149 7577 28330
1814206 -127265 70270
1866959 -135567 64301
1875078 -80301 86965
2289179 -204055 46971
2070486 -123016 33643
2122741 -132064 24087
1772996 -219196 76753
2014612 -162074 1240
2448526 -130530 -34486
1990806 -188769 62311
2073908 22811 50943
2155469 -67065 22754
2210785 -62299 48444
2393904 -50245 39682
2664462 -231579 11863
2612864 -249880 57741
1968919 -163755 117893
2532101 -191451 96588
2744041 -324100 135137
2260373 -366959 183873
2234006 -244183 190522
2487964 -614448 275656
2519616 -943593 320711
3593684 -984321 193221
6126540 -1165829 -172101
5932969 -1191792 -135299
5387586 -1263127 -52822
4685265 -1312585 60283
5613842 -1372138 -78570
5568855 -1332852 -41922
5889811 -1347653 -133838
5404339 -1337127 -83582
5382280 -1281240 -92833
5112836 -1173637 -35189
4562266 -1126735 30301
5765966 -1123439 -154290
6706822 -659700 -238851
6340916 -1105651 -238010
5881556 -1153787 -160081
3617206 -1012395 119194
3296484 -1071504 177302
4361355 -1142025 17
3854588 -844322 92778
5011263 -997679 -62732
4599591 -990832 -19307
4396321 -1001660 4604
4752439 -863268 -62790
4413696 -849329 -40304
4500541 -883629 -78209
4487400 -923818 -110000
4415904 -928359 -95813
4478504 -838704 -74919
5493833 -536100 -194680
5687588 -180530 -115092
5709476 -173200 -108205
5623715 -146040 -90519
5520711 12503 -4592
5522522 343 1463
5505443 -12156 3686
5612454 -85243 5457
5887429 -216377 2522
5998294 -278502 -9640
6334764 -377477 -55864
6428896 -321420 -88646
6115748 -263533 -44965
5871310 -190517 -24169
5670687 -205171 -5168
5458867 -129225 9295
5382907 -154702 25017
5387210 -123247 21321
5372967 -92032 21685
5384401 -91953 15133
5393082 -70800 10195
5445720 -55163 8088
5503359 -80390 7644
5511433 -94484 21878
5628442 -95127 13965
5610279 -129190 21476
5564881 -175408 42446
5555858 -151161 50545
5538318 -143848 38318
5582882 -131011 39643
5580152 -95434 48559
5567755 -115356 56314
5653593 -147003 52024
5644559 -160945 59371
5662327 -160311 61003
5671598 -177803 68086
5681998 -146651 74310
5685589 -127891 75001
5711570 -95994 71881
5780435 -54836 64921
5877080 -60491 55451
6006372 -26757 35687
5951907 -30752 42743
5991899 -14107 37343
6042311 -11373 32446
6027002 26519 42240
6037082 64049 42256
6081645 63772 40240
6090662 79142 51517
6146969 123816 49911
6271148 118272 40544
6312564 119836 49013
6459523 106502 5335
6553664 154434 2050
6775608 -164698 -176587
6409243 -204919 -74713
6659511 -467883 -224160
4514531 -255573 197619
3976149 20970 415759
3045708 500464 640383
2111054 223265 635956
1519859 -450331 602486
2210212 -523809 269920
5115703 689313 -3482
6247436 217387 99619
4035324 126169 287254
7634661 121250 -250917
6244219 46127 -216665
4033903 454040 -5450
2489090 57764 133928
2115883 247482 69686
3201564 277140 77283
2897763 20455 -66591
3547513 199539 -164674
3621436 253865 -127629
3434460 -35374 -89024
4117688 -129596 -130841
3537993 -44818 -140342
2467695 -389426 46594
2071615 -791093 165326
3438580 -432703 286091
2902252 32438 41975
3016524 -58802 -18431
1884580 217822 203993
2169219 16324 57166
2220374 167531 181809
2381174 712601 273302
2133091 12036 75032
1610090 783239 311230
2096314 -65250 192422
2290997 -28174 70017
2678048 -447238 42027
1979097 -71342 24031
2074925 -113755 38904
1986500 -134429 93543
2099130 -244301 67469
2931703 -123220 -58660
2611464 -62767 -26729
3060267 -86799 -45020
2211185 59498 31313
2211399 54150 59451
2404134 47875 29937
2864322 -82247 3467
1939526 -23413 35667
2102177 284662 125048
1694848 -29731 59842
1881709 105939 52678
1973498 38230 5312
1727634 32564 86737
1642751 81802 146316
1864131 102452 95732
1998168 -31968 118711
2009760 -62378 20452
2057328 -103776 2444
1697357 -94260 43168
1827251 -146763 15100
2213493 -164423 1867
1827070 -27985 85133
2290150 49077 -24415
2193663 -54895 -18992
2146005 64512 75001
2489022 -12044 -13383
2409797 -181777 31309
2420891 -140762 55879
2031775 -824 57022
2541015 -70901 38127
2738168 -173792 33769
2305242 -138337 60015
2480512 -30183 30944
2499394 -221253 97710
2067903 -348009 240565
2761017 -535810 223878
4238544 -1221008 116931
4095260 -1194059 133245
3611193 -1111768 192552
3009077 -929655 291498
3590382 -1206152 227272
3729089 -1135739 210453
3851474 -1315063 160712
3447280 -1204196 202559
3459301 -1168930 197983
3508311 -1013330 177825
3209472 -904784 170926
3963164 -1162276 120248
5676685 -1120295 -180009
4435658 -1303695 53499
4026683 -1189016 124245
2602472 -677036 190385
2299512 -615331 241628
2838566 -923520 203936
2957104 -567134 172655
3545399 -908947 150455
3220023 -827621 176190
3056183 -798261 187587
3539274 -830808 89458
3208396 -754713 127310
3075928 -801765 163674
3042363 -932785 104891
2960980 -893981 130525
3181761 -783882 127018
4601335 -876375 -116901
5524346 -494313 -187323
5560802 -468808 -179548
5547720 -417088 -175832
5698983 -76923 -92410
5574615 -21872 -25037
5553095 -31696 -25665
5563387 -82746 -9536
5576386 -152819 54834
5661366 -256411 19000
5784561 -409621 9104
5856998 -409482 -3179
5676904 -288369 22609
5562775 -194228 23893
5396664 -181457 28049
5312193 -97950 22755
5243435 -98218 30042
5269520 -72316 29271
5294350 -45902 25525
5296288 -57964 20599
5305052 -34970 24726
5375620 -27852 19922
5398861 -47732 24470
5413038 -32238 36483
5531420 -56907 22771
5479492 -71706 34210
5425497 -86360 46167
5452893 -49059 51913
5409320 -59892 49776
5471972 -45901 49113
5532110 -804 48653
5505601 -3754 57551
5541009 -37894 60610
5532310 -40382 64406
5538037 -29508 73458
5548941 -38158 74453
5606523 -1227 75198
5610810 27141 85395
5667082 52824 81464
5780782 75877 68817
5831984 69166 75269
5950529 73134 68044
5875956 96721 87889
5962985 86590 63808
5991211 90918 70083
6041231 139452 70927
6108318 167541 60857
6243109 126306 12826
6244977 176903 40619
6376997 204735 22787
6521356 163438 -5814
6485622 215859 46585
6688906 59267 -55272
6963519 40693 -128235
6541012 -610357 -239244
5775936 -201701 104370
5766096 -846567 -125051
4479665 141267 188103
4742488 765247 259994
4991826 1476704 241535
3339033 1351835 451960
1515067 905825 699488
1872672 76960 317028
6454152 361241 -341271
6766463 365365 3895
5038080 424822 -14928
7566249 -392378 -278808
6009833 -342592 -180887
5049925 122563 -307410
2828835 273775 61412
2678292 224718 -65883
4026988 148759 -177058
2717667 -54977 788
3453133 -104362 -105694
3702946 -6906 -110324
3005048 -44915 72239
3603612 -273103 -1029
3030952 -151100 29414
1940921 -190322 145588
1362322 -357419 222634
3435818 150255 229126
3001912 135690 35433
2902642 -66411 3031
2455751 594729 135122
2245078 129401 55762
2650196 524709 145984
3532289 1217173 194432
2306194 105723 27322
3096510 1258311 116404
2259660 343506 181878
2351905 103053 60115
1966191 -157366 212052
1772178 61907 107719
2023575 -57126 24910
1887893 85540 124249
1852461 -65764 105618
2513301 -139554 60424
2452691 -95989 6112
2828393 -135902 4943
2389062 59448 -17845
2453553 109617 -7199
2507088 113229 20377
2823064 -75244 -12033
1969623 44385 27464
2725876 451703 18478
1723414 96892 61889
2141052 167705 1823
2003686 50171 11237
1838153 208916 90950
1950734 360999 110222
2149537 265449 53380
2184201 181715 72310
2045091 -61204 -19766
1970800 -113765 -6825
1721020 -52707 2745
1652561 -96315 37167
2015822 -133565 22309
2009373 87023 21657
2315218 -18654 -28416
2172040 -130963 -48468
2348446 200132 45679
2566937 -103381 -69563
2300724 -133610 11312
2304665 -13153 71823
2066479 113624 65062
2457455 19498 61432
2609840 -122291 25081
2286175 -64326 25246
2612929 -58339 -42859
2629132 -196528 -42924
2285532 -53215 66894
2642118 -190073 122767
2877385 -808530 261543
2774327 -756698 277278
2599363 -636580 250202
2508342 -369627 230026
2519152 -650941 287178
2808925 -679224 216573
2497933 -842097 275678
2289862 -676799 293537
2316142 -636317 298484
2636004 -605093 204614
2484620 -550789 170471
2695182 -753873 249606
3825241 -1206236 106397
2833568 -964286 248897
2747703 -780045 247206
2227057 -349636 133280
2151213 -243278 125070
2105762 -471195 218962
2649362 -247887 131179
2690754 -513698 210261
2569193 -427879 185918
2486093 -399863 175716
2730195 -590719 130630
2558320 -452746 146839
2271496 -339190 261026
1996973 -575598 226391
1980167 -486770 251824
2399592 -428011 200749
3175788 -891078 108648
4661801 -807269 -98943
4756647 -780027 -104412
4858565 -749659 -131317
5685583 -352271 -175776
5632596 -119151 -78611
5610406 -135415 -84302
5618655 -167003 -84509
5503737 -46910 43314
5566912 -276837 -52532
5498422 -428813 -45899
5473924 -404781 -13034
5367243 -205990 48447
5364610 -120622 40516
5279845 -132281 11152
5276827 -65180 3134
5259133 -72171 -12336
5284783 -35737 123
5272037 10724 27908
5231020 -2571 35275
5294768 17911 25563
5362539 18066 23382
5376791 4653 24778
5446945 28687 21754
5500737 -12417 21226
5442115 -2519 34449
5396008 -2053 39616
5468283 45528 44262
5372160 52353 63095
5452506 62593 60097
5560650 103111 57733
5524690 125469 74925
5502414 110284 91687
5496997 113601 94312
5516150 147432 107050
5541607 127929 95834
5641177 162608 93638
5662561 223670 115326
5731034 249417 117849
5950092 204892 56177
6058918 192446 34603
6115344 209432 57436
6015093 306063 113801
6177563 198471 33745
6137396 247758 79858
6213157 303616 91686
6303698 307242 78595
6494401 91908 -46258
6555259 210762 -8354
6713510 192474 -34613
6966586 26159 -151099
6783319 295272 29243
6643530 -55432 -35148
7096669 -343492 -245466
5127310 -865092 42320
5360498 204610 277019
4337372 -860002 114700
5076698 407357 53514
6625847 834386 -190891
7945876 1261095 -417920
5912060 1856355 47316
3867329 1990578 323130
2517906 620288 193989
6527135 -452916 -389667
7841337 37533 -357647
5791221 150862 -207385
6737678 -909550 -204538
5319994 -639505 -97700
4736174 -504690 -256452
3479844 234769 -103649
2748581 113537 -25736
3910887 -218954 -144004
2568035 19124 56260
2917739 -137122 66787
3328842 -97205 23617
3065261 127306 64446
3210823 -179212 68096
2837926 -23178 73580
1834440 143199 180186
1349799 7318 156117
4441608 280712 -98758
3436349 78615 -100241
2899443 -84762 -26858
3791628 574127 -177383
2510563 211970 16294
3734608 621058 -66784
5808521 1221091 -245685
2555360 110361 -31948
5357449 1049341 -344229
3282095 475828 -73092
2595507 187631 18918
2333845 156408 59140
1975715 287811 95704
1947283 10575 46740
2179933 307963 84063
1927906 133923 88167
2302403 84277 136207
2261283 -22346 60815
2627835 -73240 44667
2381021 42959 6384
2660360 31850 -63950
2822338 65995 -73317
2838078 -161045 -67103
2121899 60834 -14010
3557954 295566 -172169
1940017 192395 31834
2382407 118463 -39203
2033174 90515 27989
2189409 373867 65891
2715122 432541 -42815
2709222 252957 -71710
2784980 156926 -107031
1983823 -121339 -32121
1780916 -97655 28266
1684700 -57621 -4843
1555907 1033 57689
1902945 -90435 23019
2253971 51856 -51027
2144230 -13908 35779
1884027 -184434 6060
2843503 173794 -82093
2289206 -208114 -18587
2163017 -116688 16908
2308725 159754 100618
2255782 255543 62826
2472008 185905 97636
2507165 -61477 29131
2241705 -7276 28218
2429564 -114458 -2955
2257151 -242629 19887
2419572 -5064 -1480
2697251 -22352 55331
2483357 -342765 186396
2404899 -236480 224533
2434131 -243995 136111
2745938 -117585 30109
2436951 -215599 141545
2492786 -337016 137066
2107528 -370009 186560
2030842 -153063 228785
2177187 -132668 196528
2370669 -272051 132905
2145632 -243241 146315
2365247 -329727 161866
2398273 -776312 287904
2157062 -469726 232764
2377122 -356571 165392
2098946 -140143 84524
2197863 -97993 34451
2104881 -158798 88484
2726253 -89872 28891
2611446 -201514 94818
2621287 -208151 32371
2556489 -203925 21186
2353721 -372012 87324
2421748 -249285 58157
2480873 57914 115779
1739874 -154032 181862
1789043 2996 230904
2278849 -80919 145424
2134822 -505600 251481
3364508 -801788 106112
3444288 -775491 118088
3563530 -815033 82119
5019244 -668148 -110631
5539523 -339113 -135127
5484691 -362909 -135464
5503639 -418319 -157969
5669072 -36004 -42921
5412514 -483615 -146141
5169150 -612274 -124886
5235258 -524035 -106451
5351993 -168020 -22922
5441142 -103418 -37956
5337504 -191805 -80241
5373655 -130695 -77939
5382424 -194409 -119077
5424346 -117048 -89834
5319518 56839 21882
5258784 71087 37560
5361366 54318 12577
5431929 49515 8330
5424998 42845 14730
5540752 45102 -2256
5526192 19408 11779
5495708 53002 22147
5522981 40959 -5590
5653615 94880 -4258
5579359 145742 17463
5670337 148130 12654
5776667 199257 30025
5732124 275714 71259
5665877 320026 112984
5638221 342302 130669
5728809 389057 129971
5767183 328651 96741
5939994 343562 74169
6051353 447181 92621
6086359 496762 124295
6402903 237726 -40490
6597112 126376 -122276
6655392 212237 -79154
6523703 500404 70273
6632595 163868 -79403
6549229 368386 36441
6590148 497264 101638
6644331 483189 101237
6514436 -12988 -38421
6870053 131509 -68628
6850018 108730 -29045
7057582 -418582 -269726
7173241 317200 -5960
6183085 42640 153212
6264000 -766175 -129727
3486092 -326381 476707
6081177 685251 162356
3206433 -418643 320052
6089366 239285 -232776
7640700 192639 -398699
8951743 223947 -528831
8737605 1483998 -435061
7266062 2032045 -255081
3821368 748426 -63445
4603663 -741543 161718
7517670 -815470 -384249
5330699 -111753 -8907
5159685 -1079036 38885
4313663 -686276 45238
3425891 -727061 32353
3778715 -86952 -196978
2689724 154651 54148
3199824 -310829 40742
2654229 122535 50294
2724116 86358 137487
3132073 37291 92787
3568595 96652 -98025
3300823 -130163 -33153
3030170 55034 381
2316318 440296 100811
1468433 325059 175760
4896880 -124061 -255575
3482282 -197398 -143716
2810737 -162987 -41033
4504358 -14642 -357069
2892671 160292 -65244
4632876 276736 -253616
7580202 238485 -678273
2729017 -13251 -83907
6460294 58096 -572525
4041568 95503 -270015
2936707 157386 -51348
3004832 10466 -184735
2651838 339224 -55189
2032705 103044 34554
2912125 320743 -89855
2335617 228555 -6309
2824821 233687 -14849
2409633 66705 8268
2795679 -60884 -52763
2476062 52182 -13386
2653130 -113550 -78050
2890876 -141005 -117100
2526362 -272300 -27609
2212559 752 -38844
3776075 -135345 -229590
2245950 214468 -11010
2384482 71324 -766
2164112 143760 22051
2776797 432256 -10878
3230347 248228 -115745
2965859 36386 -118346
2982986 -176983 -193373
1726235 -141037 20391
1648664 -1817 62426
1564479 -44910 23804
1635656 111037 47845
1755291 -13115 62944
2237528 -58759 -45656
2115460 97777 65126
1548655 -85691 89361
3013618 -71118 -131317
1862156 -136932 87344
1919796 -16397 90260
2629090 343193 71861
2829804 270684 -66308
2928262 320144 12918
2512032 -20978 10294
2321396 27242 -708
2163034 -39572 75785
1857950 -92915 115411
2413598 -9924 -2876
2823621 42122 6173
2588600 -114863 47324
2740686 44407 44697
2509853 -83957 36041
2765823 -148860 -34069
2565932 -62333 29840
2313969 -85336 123095
2071224 -92125 105368
2272972 218578 141175
2471344 133766 74114
2285516 -44563 102135
2049399 47894 145320
2379018 -117212 63055
2027856 -236201 231840
1990577 -55626 192599
2365017 -132604 68582
2117427 -5099 46247
2191675 -62851 3088
2226807 -99674 -16152
2770755 -99472 -29338
2655444 -111893 11182
2543272 -227444 -25924
2455688 -237300 -28747
2127794 -234673 55104
2258707 -169416 38745
2947765 111528 -43257
1957670 106760 81276
2179011 388004 149522
2416565 162401 104690
1986345 -33759 201175
2487878 -461857 208260
2541467 -374008 254613
2495401 -446709 264033
3859930 -694166 88056
4974675 -583490 -91873
4851305 -588716 -69630
4771718 -686930 -83053
5831356 -249027 -169492
4693566 -760822 -105771
4241343 -800539 -32604
4559200 -748078 -89376
5336398 -314941 -116709
5520194 -300724 -154598
5216836 -445141 -162014
5333122 -382819 -167672
5227714 -531997 -205411
5378924 -392730 -176837
5375838 105186 31580
5436710 116488 2111
5475129 57497 -11891
5534957 43066 -15577
5468074 73241 20651
5633224 16224 -28388
5611455 18105 -16404
5657651 59837 -22266
5793965 -80072 -126550
6015409 -37819 -143072
6049531 39728 -139737
6141177 30825 -146162
6254137 148510 -96652
6266682 339350 -23861
6220626 495374 50998
6148104 588816 111343
6368603 599089 68440
6353269 454359 15860
6632101 373636 -64207
6925984 483922 -77807
6924199 653856 14061
6898434 2026 -196035
6808005 -262468 -237077
7086406 -120394 -238219
7176673 582024 23881
6739849 -50614 -99691
7058789 381779 -19594
7200885 692382 94313
7207363 699317 112342
6279552 6699 57815
7051975 -59228 -129053
6788614 127074 44693
5912289 -798541 -46240
7547580 267136 -40843
6223439 484719 245706
4663341 -673367 237207
3766556 675040 432084
7446442 736773 -109873
2907941 345944 428847
6123087 -334090 -266011
7083633 -474563 -226203
8256058 -610281 -320913
10507220 197167 -820767
9226156 1318564 -374886
4516741 535808 -86527
3158293 130029 635773
5113610 -1015015 233666
4783360 130881 221435
3892125 -848422 166203
3680393 -566769 48889
2457341 -475652 185472
3302139 -410461 -102284
3013474 227980 -1019
2956039 -193078 38022
2664418 278057 128973
2948757 356575 136071
3375975 177363 36242
3652361 -182963 -150490
3264731 -287467 -104557
3215665 -14870 -67550
3162407 483303 -59412
2034895 664079 144375
4228036 -512861 -110852
