# r2  r3  r4  r5  r6
4.781522 -20.443223 -0.077805 -2.796937 1.155160
5.525863 -18.516294 0.694145 -3.033914 2.230420
6.631367 -15.070948 0.231414 -3.729150 2.792506
5.929993 -11.618088 -0.904275 -4.646576 2.582208
3.507292 -9.307857 -1.380937 -4.990304 2.066961
0.909678 -7.566780 -1.202335 -4.457783 1.668837
-1.274436 -6.011423 -1.005802 -3.521878 1.256355
-2.995950 -5.255084 -0.675528 -2.598981 0.904971
-3.791184 -4.873900 -0.099247 -1.617024 0.972132
-3.478365 -3.725049 0.372780 -0.555345 1.295292
-2.518581 -1.986191 0.556942 0.260762 1.403874
-1.408461 -0.512141 0.544156 0.641434 1.274739
-0.470279 0.639886 0.372645 0.725688 1.137441
-0.048022 1.756007 0.029648 0.682858 1.010953
-0.326499 2.759073 -0.283315 0.637715 0.818050
-0.947965 3.491181 -0.293031 0.722789 0.572775
-1.318498 3.947794 -0.072422 0.949657 0.309659
-1.242915 4.105229 0.133717 1.167971 0.043567
-0.792120 3.951715 0.326148 1.244758 -0.177416
0.083414 3.635549 0.553422 1.152599 -0.328456
1.294448 3.252629 0.622268 0.897139 -0.459495
2.322584 2.722121 0.364206 0.510551 -0.600760
2.621767 1.996936 -0.062416 0.115200 -0.713973
2.180333 1.154269 -0.345485 -0.129748 -0.748962
1.419472 0.352355 -0.397618 -0.198665 -0.700017
0.674328 -0.316428 -0.347909 -0.254002 -0.617252
0.099643 -0.916984 -0.209413 -0.425293 -0.522848
-0.065502 -1.433302 0.055554 -0.627587 -0.385195
0.271748 -1.736336 0.258388 -0.750846 -0.216721
0.792874 -1.809540 0.236983 -0.833935 -0.082087
1.077045 -1.717942 0.030429 -0.932204 -0.040771
0.835953 -1.575628 -0.279881 -1.065078 -0.165749
0.015389 -1.714036 -0.515480 -1.221606 -0.485255
-0.988564 -2.502048 -0.443754 -1.317520 -0.842110
-1.596976 -3.803655 -0.163185 -1.348629 -0.965659
-1.720316 -4.989460 0.011395 -1.395385 -0.772015
-1.663378 -5.672738 0.038143 -1.418305 -0.413009
-1.595269 -5.879700 0.029979 -1.348611 -0.029476
-1.565407 -5.659385 -0.005050 -1.242427 0.319536
-1.581041 -5.063490 0.002595 -1.165067 0.575036
-1.457066 -4.266602 0.138059 -1.119208 0.695672
-1.018104 -3.462271 0.290570 -1.124386 0.702356
-0.411787 -2.750019 0.287805 -1.235539 0.652339
0.015892 -2.128266 0.131370 -1.458553 0.588230
0.132840 -1.600341 0.003910 -1.689348 0.534983
0.109788 -1.106362 -0.021165 -1.832915 0.514892
0.037704 -0.524709 -0.063055 -1.850166 0.476730
-0.148120 0.025709 -0.114821 -1.644614 0.331386
-0.339722 0.272278 -0.062395 -1.193726 0.105389
-0.365002 0.210622 0.032764 -0.718829 -0.094698
-0.230051 0.042779 0.099165 -0.430959 -0.263000
0.028604 -0.257946 0.161943 -0.312410 -0.473946
0.365737 -0.935008 0.161018 -0.269436 -0.684655
0.556509 -1.946139 0.009263 -0.295631 -0.717214
0.345957 -2.824126 -0.221183 -0.407486 -0.489688
-0.247310 -3.151160 -0.346782 -0.526879 -0.135922
-0.867043 -2.918894 -0.244449 -0.541143 0.117122
-1.146579 -2.494419 -0.041009 -0.465958 0.130516
-1.131941 -2.337500 0.026857 -0.385982 -0.038179
-1.145593 -2.586266 -0.048241 -0.320026 -0.190718
-1.275254 -2.953655 -0.057806 -0.185159 -0.202689
-1.244590 -3.197504 0.107575 0.123825 -0.108790
-0.804223 -3.286577 0.324563 0.529111 0.041898
-0.035721 -3.159987 0.425253 0.817826 0.221699
0.795875 -2.780298 0.395489 0.943935 0.369592
1.471063 -2.228181 0.269026 0.996776 0.413531
1.835036 -1.690972 0.096296 0.985025 0.312313
1.922897 -1.394625 0.009346 0.853984 0.097519
1.958481 -1.431688 0.031757 0.596388 -0.150475
2.068495 -1.793025 0.077384 0.306110 -0.349264
2.279220 -2.332234 0.136348 0.096667 -0.432161
2.601163 -2.752099 0.177755 -0.037881 -0.449857
2.918077 -3.034084 0.127147 -0.168418 -0.580608
3.062314 -3.591326 0.017578 -0.251489 -0.904475
2.969601 -4.766551 -0.115114 -0.156461 -1.272757
2.532499 -6.408172 -0.339443 0.103602 -1.479341
1.600186 -8.121271 -0.582927 0.395230 -1.470837
0.347438 -9.724179 -0.637340 0.666466 -1.273762
-0.809539 -11.021211 -0.508090 0.876713 -0.879803
-1.690479 -11.714587 -0.391421 0.971515 -0.359130
-2.439903 -11.802588 -0.370399 1.026624 0.181321
-3.096752 -11.301995 -0.253839 1.152130 0.706031
-3.226494 -10.083123 0.166904 1.306363 1.083178
-2.371100 -8.484129 0.665671 1.341375 1.093910
-0.850299 -7.271451 0.789771 1.179090 0.747622
0.499539 -6.831766 0.539653 0.901356 0.324441
1.282925 -6.895762 0.264363 0.634838 0.067778
1.604865 -7.053675 0.057552 0.395086 0.004821
1.481476 -7.141293 -0.191305 0.119063 0.071636
0.851672 -7.095820 -0.431673 -0.174457 0.233447
-0.157828 -6.840153 -0.564032 -0.376562 0.482856
-1.270116 -6.201742 -0.525268 -0.435911 0.785167
-2.078046 -5.050673 -0.253962 -0.390064 0.976307
-2.200214 -3.783031 0.128379 -0.277352 0.890976
-1.699211 -2.969768 0.336227 -0.155629 0.636554
-1.053728 -2.542442 0.283721 -0.101108 0.426007
-0.637970 -2.202621 0.136977 -0.098437 0.265706
-0.437775 -2.019735 0.083756 -0.052298 0.091051
-0.224219 -2.034089 0.135435 0.043550 -0.069709
0.081859 -2.033895 0.152991 0.088148 -0.264587
0.279839 -2.224143 0.036389 -0.048850 -0.668147
0.166423 -3.583087 -0.156882 -0.502898 -1.061473
-0.507294 -5.864715 -0.544740 -1.146700 -0.578218
-2.258752 -5.881201 -1.253980 -1.491607 0.731253
-5.542874 -2.609742 -2.020959 -1.312191 1.003616
-9.815710 -0.852323 -2.132496 -0.664639 -0.628186
-12.920593 -3.651123 -0.735530 0.705037 -2.311837
-11.940925 -8.074764 1.748412 2.766724 -2.432190
-6.904935 -10.966265 2.967313 4.560534 -1.234156
-1.980584 -10.993625 1.674827 5.179737 0.244202
-0.837120 -8.734981 -0.435714 4.806294 0.720172
-2.504670 -7.651730 -0.918711 4.309835 -0.002012
-3.337287 -9.330643 0.145039 3.976589 -0.357805
-2.227331 -10.307100 0.783047 3.328574 0.574304
-1.059835 -8.315550 0.284606 2.333845 1.523889
-1.248484 -5.816473 -0.417740 1.766557 1.509927
-2.375850 -4.909818 -0.640910 1.905199 1.287173
-3.436809 -4.122797 -0.384712 2.391639 1.708539
-3.631499 -1.344652 0.230272 3.207786 2.100306
-2.370312 1.872970 1.017912 4.373533 1.354502
0.296472 2.787390 1.614132 4.868129 -0.161183
3.889505 1.557396 2.006209 3.934243 -1.583611
7.930022 -1.311166 1.920572 2.529600 -2.587573
10.288482 -5.961522 0.137902 1.212878 -2.405945
7.662629 -9.071113 -2.738559 -0.601328 -0.402260
1.044702 -6.978691 -3.388744 -2.041559 1.775466
-3.686815 -2.403688 -1.140248 -1.604716 2.033145
-3.691901 -0.169058 0.862923 -0.198543 0.734650
-1.694761 -0.853813 0.898147 0.614824 -0.475486
-0.725143 -2.512129 0.139097 1.112496 -0.884199
-0.612165 -3.913436 0.122301 1.871186 -0.624851
0.000000 -4.445664 0.409746 2.299380 -0.000000
0.000000 0.663863 0.061070 -0.650643 -0.000000
0.069969 0.744437 -0.007080 -0.375177 0.057231
0.008473 0.841340 -0.026989 0.176503 0.065678
0.035673 0.896023 0.052971 0.448026 0.074698
0.071092 1.069164 -0.062284 0.170186 0.050901
-0.318903 1.245728 -0.320836 -0.277662 -0.113978
-1.029737 1.096988 -0.344808 -0.341958 -0.424933
-1.516907 0.453024 -0.125244 0.021491 -0.766320
-1.518213 -0.670440 0.107825 0.604167 -0.987006
-1.220253 -1.965161 0.158718 1.301199 -0.954347
-1.007887 -2.885499 0.049883 1.869920 -0.741045
-0.959754 -3.382950 0.020409 2.087564 -0.581612
-0.812763 -3.817935 0.139324 2.117494 -0.554517
-0.345130 -4.381355 0.330002 2.237135 -0.588165
0.519584 -5.083628 0.540210 2.541755 -0.570632
1.687131 -5.722928 0.598619 2.860704 -0.439897
2.622557 -5.984634 0.268213 2.790534 -0.279400
2.501232 -5.870800 -0.414026 2.290573 -0.336846
1.271183 -5.981000 -0.683473 2.166390 -0.786872
0.435607 -7.203114 -0.073828 2.906595 -1.406114
0.800667 -9.467617 0.293555 3.679831 -1.629269
1.002066 -11.375817 -0.154987 3.802843 -1.303363
0.475784 -12.211110 -0.218719 3.755098 -0.921553
0.777204 -12.536722 0.596762 3.926757 -0.926896
2.633885 -13.245853 1.119171 3.939628 -1.395673
4.456892 -15.219328 0.573897 3.474075 -1.960123
4.787368 -18.195224 -0.170018 2.879390 -1.939165
4.509109 -20.428006 0.062088 2.611289 -1.136822
5.605213 -20.823034 1.066801 2.460938 -0.147610
8.361177 -19.987914 1.516249 1.714642 0.397886
10.576474 -19.239838 0.519685 -0.050491 0.473662
10.086018 -19.130955 -0.916622 -2.208040 0.610322
7.685354 -18.692943 -1.326918 -3.642440 1.184179
5.153366 -16.894115 -1.260456 -4.234982 1.839502
2.479549 -14.483878 -1.432121 -4.505111 2.122236
-0.183917 -12.513949 -1.109869 -4.387680 2.322553
-1.556560 -10.187073 -0.252461 -3.611850 2.804955
-1.495942 -6.625666 0.210928 -2.460874 3.142576
-1.030446 -2.880339 0.247598 -1.379774 2.856548
-0.439693 -0.172572 0.386491 -0.492701 2.173520
0.464627 1.507101 0.475323 0.043273 1.501777
1.135322 2.483809 0.131915 -0.006205 1.012407
0.888331 3.071081 -0.352871 -0.391828 0.773682
0.001722 3.740423 -0.471419 -0.574454 0.709051
-0.760824 4.601408 -0.283238 -0.419325 0.574451
-1.108473 5.226053 -0.076008 -0.181119 0.237341
-1.044020 5.271038 0.153665 -0.064974 -0.200657
-0.482438 4.794319 0.405306 -0.127377 -0.610565
0.420860 3.893058 0.458645 -0.365908 -0.943500
1.118109 2.605590 0.204355 -0.694197 -1.122037
1.166716 1.236081 -0.141821 -0.890753 -1.066850
0.696225 0.210720 -0.295394 -0.781701 -0.859345
0.131418 -0.385418 -0.261668 -0.478051 -0.709851
-0.315335 -0.925404 -0.189476 -0.289930 -0.736789
-0.580814 -1.805762 -0.062210 -0.434800 -0.799417
-0.494783 -2.789552 0.156786 -0.764827 -0.691864
-0.004331 -3.383419 0.314321 -0.973075 -0.471073
0.591245 -3.645558 0.253640 -1.064988 -0.316660
0.824573 -3.817184 -0.047239 -1.178487 -0.266775
0.295506 -3.969725 -0.491827 -1.282062 -0.324220
-1.036415 -4.297144 -0.801875 -1.279178 -0.480877
-2.550605 -4.944247 -0.643316 -1.043959 -0.633699
-3.325871 -5.808164 -0.119342 -0.598348 -0.652284
-3.116227 -6.593138 0.286259 -0.174997 -0.477148
-2.404727 -7.000131 0.398773 0.104620 -0.172719
-1.650455 -6.972097 0.345591 0.257421 0.143157
-1.096992 -6.613445 0.201025 0.289422 0.402621
-0.820174 -5.991626 0.090521 0.248710 0.573455
-0.620933 -5.216777 0.127912 0.194115 0.610100
-0.272512 -4.516074 0.214068 0.108198 0.503472
0.161741 -4.094769 0.199551 -0.053320 0.331717
0.453207 -3.953384 0.088761 -0.282975 0.218730
0.556493 -3.900361 0.033874 -0.500177 0.239542
0.646567 -3.731671 0.055551 -0.659279 0.397371
0.712282 -3.260155 -0.011973 -0.735474 0.643792
0.547858 -2.347534 -0.148856 -0.596581 0.846373
0.204809 -1.171900 -0.172026 -0.184248 0.827208
-0.056236 -0.212857 -0.084054 0.292237 0.539724
-0.138964 0.203800 -0.008122 0.558613 0.097008
-0.127414 0.019504 0.014361 0.550013 -0.362401
-0.103103 -0.727820 0.010468 0.424627 -0.716402
-0.096672 -1.851806 -0.006467 0.323390 -0.835021
-0.146821 -2.928586 -0.048063 0.232793 -0.659579
-0.297557 -3.504090 -0.100746 0.111919 -0.295398
-0.522053 -3.438122 -0.117468 -0.020466 0.022218
-0.749408 -3.087328 -0.112632 -0.136406 0.121060
-0.979656 -2.926330 -0.119271 -0.178147 0.065053
-1.180182 -3.030971 -0.068360 -0.083493 0.057907
-1.177582 -3.054739 0.080093 0.115099 0.200028
-0.835667 -2.713294 0.259284 0.352400 0.387424
-0.163156 -2.119778 0.407791 0.575686 0.476141
0.738113 -1.546866 0.486362 0.693869 0.445508
1.686314 -1.086410 0.444239 0.637085 0.346955
2.367415 -0.728485 0.209379 0.400221 0.185508
2.439419 -0.584018 -0.135902 0.046544 -0.053464
1.953084 -0.798438 -0.315626 -0.291418 -0.315537
1.379831 -1.338982 -0.233941 -0.495638 -0.508104
1.120212 -2.030392 -0.018995 -0.518653 -0.581299
1.302822 -2.667016 0.191972 -0.421363 -0.560517
1.763470 -3.139456 0.238997 -0.359492 -0.545508
2.106036 -3.585438 0.089560 -0.397591 -0.631530
2.107777 -4.244851 -0.072948 -0.418737 -0.807342
1.852597 -5.205866 -0.182226 -0.312410 -0.978807
1.314465 -6.392107 -0.379324 -0.125739 -1.047374
0.313537 -7.598849 -0.611506 0.092548 -0.953030
-0.944627 -8.589798 -0.602734 0.424676 -0.701389
-1.900428 -9.200637 -0.336247 0.870900 -0.342442
-2.292911 -9.361242 -0.077384 1.281495 0.058481
-2.318233 -9.102613 0.032914 1.560660 0.464798
-2.199528 -8.357343 0.093616 1.677794 0.846011
-1.881691 -7.050207 0.241903 1.618909 1.045367
-1.212748 -5.611323 0.416202 1.440558 0.872185
-0.345744 -4.790705 0.421583 1.236277 0.402262
0.362567 -4.814034 0.283860 1.080904 -0.049585
0.802515 -5.257805 0.165837 0.993919 -0.282991
1.021097 -5.743879 0.043304 0.924615 -0.328149
0.937689 -6.198012 -0.130983 0.843317 -0.231422
0.543935 -6.474326 -0.247880 0.800800 0.013709
0.030540 -6.354489 -0.255144 0.825419 0.360324
-0.433413 -5.745714 -0.209259 0.818985 0.705211
-0.778082 -4.685204 -0.132086 0.686352 0.914027
-0.910323 -3.477825 0.012279 0.537777 0.875793
-0.694990 -2.562059 0.203780 0.526376 0.631542
-0.167031 -2.064230 0.300507 0.530023 0.317680
0.373228 -1.914152 0.221741 0.307925 0.001838
0.681598 -2.099936 0.100731 -0.157216 -0.299756
0.762385 -2.579054 -0.024659 -0.777813 -0.564782
0.430312 -3.204617 -0.367147 -1.501302 -0.816976
-0.777506 -4.078996 -0.825150 -2.056870 -1.164930
-2.378716 -5.978585 -0.613844 -2.034334 -1.370902
-2.757542 -8.521567 0.252505 -1.427535 -0.604181
-2.271496 -8.586800 -0.084466 -0.946318 1.097648
-4.378029 -5.136887 -2.141974 -0.906665 2.080383
-9.839230 -1.911627 -2.917268 -0.126414 1.512743
-13.609946 -1.077678 -0.489644 2.020742 0.485202
-11.180882 -1.328123 2.787995 3.899280 -0.254827
-4.279687 -2.290100 3.678772 3.868496 -0.691743
1.131966 -3.640350 1.392948 2.021640 -0.592030
0.562256 -3.958451 -1.821541 0.012804 -0.168386
-4.088560 -3.554134 -2.304322 -0.138354 -0.062747
-6.450396 -3.930436 0.097091 1.409695 -0.101803
-4.260632 -4.435926 1.736990 2.519001 0.334802
-1.225838 -3.656892 1.080160 2.390398 1.009000
-0.301786 -2.077012 -0.041921 2.082286 1.415968
-0.674251 -0.807740 -0.162990 2.224548 1.760550
-0.499896 0.917255 0.312055 2.490958 2.513039
0.221284 4.917133 0.290475 2.665765 2.995042
0.351499 9.675208 -0.153555 2.889919 1.836465
0.011626 10.970368 -0.064971 2.833665 -0.727482
0.600544 7.939373 0.715345 2.148543 -3.013594
2.672809 2.934932 1.235537 1.487100 -4.169283
4.742923 -3.003952 0.699932 1.456969 -4.050150
4.992278 -8.052110 -0.454862 1.374386 -2.272013
3.323665 -8.672825 -1.086662 0.339306 0.247715
1.212662 -5.530969 -0.972430 -1.242529 1.516594
-0.350949 -2.966333 -0.586018 -2.161240 1.199430
-1.085621 -2.436694 -0.174511 -1.819376 0.615982
-1.237618 -2.316568 0.006212 -0.721096 0.443968
-0.966993 -1.721878 0.315176 0.370354 0.340525
0.000000 -1.314394 0.592086 0.833420 0.000000
0.000000 -0.421544 0.478267 -0.505310 -0.000000
0.727291 -0.067489 0.178330 -0.508111 0.297555
0.625081 0.614605 -0.238324 -0.455966 0.331235
0.049056 0.997927 -0.289608 -0.355328 0.136745
-0.431753 0.909835 -0.201855 -0.309839 -0.060119
-0.806711 0.678538 -0.188714 -0.291010 -0.125786
-1.193807 0.555697 -0.197282 -0.260846 -0.146865
-1.553788 0.390066 -0.140461 -0.186609 -0.182719
-1.613162 0.178008 0.105024 0.157501 -0.200112
-1.194678 0.042262 0.266824 0.681150 -0.241121
-0.814091 -0.188013 0.078870 0.884173 -0.361261
-0.841819 -0.701169 -0.065635 0.711456 -0.471693
-0.846946 -1.290469 0.093378 0.551999 -0.478982
-0.390848 -1.762783 0.358715 0.549189 -0.437280
0.521912 -2.153005 0.532081 0.599344 -0.400295
1.533037 -2.502902 0.448308 0.601872 -0.399381
2.113264 -2.943992 0.104990 0.510557 -0.417204
1.862018 -3.486839 -0.370331 0.366689 -0.343563
0.776542 -3.619977 -0.649842 0.418154 -0.230530
-0.286515 -3.474519 -0.335134 0.894312 -0.414824
-0.486010 -4.197299 0.067716 1.503310 -0.794255
-0.441636 -5.626768 -0.094942 1.790287 -0.811815
-0.828578 -6.340029 -0.206803 1.944956 -0.486656
-0.871537 -6.082046 0.210179 2.317091 -0.465630
-0.145781 -6.250886 0.423835 2.757057 -1.072685
0.485744 -8.116131 0.179176 3.197573 -1.762837
0.782950 -10.886042 0.201713 3.834869 -1.780090
1.676225 -12.607825 0.746340 4.478794 -1.233320
3.749068 -12.906779 1.279644 4.685940 -0.959187
6.333573 -13.302464 1.191585 4.297736 -1.419689
8.009397 -15.399869 0.442687 3.452103 -2.114723
8.238715 -18.767589 -0.100362 2.427307 -2.075474
8.055857 -21.088532 -0.059223 1.358376 -1.120419
7.745980 -21.395553 -0.376133 0.075605 -0.015337
6.377438 -20.861134 -0.927207 -1.309444 0.863870
4.777891 -19.876429 -0.502536 -2.312519 1.899451
4.584952 -17.309937 0.213686 -2.964134 3.139999
4.832694 -12.937351 -0.129285 -3.562004 3.994015
3.873431 -7.959912 -0.743380 -3.655627 4.087337
2.489587 -3.348323 -0.513704 -2.788649 3.450457
2.027834 -0.010921 0.003309 -1.720578 2.216815
2.123115 1.089185 0.004942 -1.527616 0.945212
1.816458 0.675809 -0.302679 -2.100083 0.384835
1.023618 0.664676 -0.452273 -2.582262 0.525155
0.126796 1.650931 -0.444822 -2.620675 0.666371
-0.717151 2.675837 -0.396582 -2.464429 0.392162
-1.355860 2.945384 -0.217358 -2.349652 -0.145960
-1.519183 2.421594 0.053221 -2.320388 -0.688985
-1.248711 1.234363 0.186190 -2.350630 -1.065759
-0.926990 -0.374884 0.116488 -2.323961 -1.088487
-0.812070 -1.632272 0.013429 -1.987037 -0.707053
-0.802543 -1.861323 0.006586 -1.270457 -0.270898
-0.792430 -1.432878 -0.013455 -0.553565 -0.257868
-0.903853 -1.508660 -0.098233 -0.336051 -0.759704
-1.085224 -2.938282 -0.054045 -0.814215 -1.282673
-1.017915 -4.995729 0.123308 -1.600295 -1.245047
-0.663094 -6.204453 0.210850 -2.005457 -0.758547
-0.276823 -6.476405 0.167348 -1.873894 -0.342361
-0.112670 -6.509846 -0.028776 -1.551165 -0.143194
-0.536375 -6.515848 -0.416046 -1.264262 -0.065797
-1.710194 -6.587850 -0.723951 -1.030144 -0.018933
-3.086006 -6.610268 -0.582907 -0.700103 0.071855
-3.741237 -6.443912 -0.051310 -0.193636 0.157748
-3.343349 -6.245266 0.409036 0.296316 0.209666
-2.358856 -6.033798 0.537457 0.588404 0.271794
-1.384743 -5.744139 0.419277 0.677067 0.355332
-0.758152 -5.374107 0.207507 0.667523 0.465977
-0.499251 -4.788053 0.070617 0.715013 0.576103
-0.359755 -3.995852 0.083030 0.841778 0.562286
-0.144603 -3.350707 0.123831 0.911441 0.364912
0.094161 -3.154799 0.105745 0.863353 0.104059
0.281088 -3.344534 0.087306 0.765709 -0.038584
0.515235 -3.592461 0.165149 0.684297 0.018256
0.999662 -3.651927 0.322516 0.617855 0.252043
1.709863 -3.339979 0.357543 0.526153 0.624992
2.218683 -2.385937 0.116422 0.394160 1.006285
2.071051 -0.859662 -0.261914 0.277833 1.130934
1.282837 0.618751 -0.493929 0.274562 0.840603
0.288770 1.395099 -0.474708 0.364942 0.234275
-0.508854 1.179784 -0.322159 0.393612 -0.419364
-0.991277 0.174030 -0.163782 0.329765 -0.857329
-1.170093 -1.128700 -0.013482 0.298834 -0.970937
-1.069130 -2.295571 0.108220 0.320272 -0.802520
-0.821589 -3.031146 0.121866 0.294402 -0.470796
-0.670747 -3.220457 0.019314 0.190644 -0.149045
-0.740037 -3.105780 -0.080302 0.095549 0.037327
-0.909523 -2.988260 -0.072868 0.108944 0.135375
-0.918634 -2.853909 0.081678 0.244287 0.253677
-0.539078 -2.525632 0.291835 0.381035 0.403863
0.159404 -1.947724 0.383113 0.382158 0.501049
0.895279 -1.269488 0.347299 0.259128 0.456949
1.539145 -0.752921 0.305727 0.097906 0.258748
2.088628 -0.576225 0.230264 -0.109219 -0.032504
2.323984 -0.805672 -0.026163 -0.415504 -0.331863
1.926623 -1.401881 -0.361855 -0.738421 -0.544139
1.073907 -2.161849 -0.443355 -0.892108 -0.607167
0.393021 -2.841903 -0.213150 -0.814025 -0.546452
0.276942 -3.326051 0.088792 -0.613768 -0.448027
0.652433 -3.648744 0.262137 -0.442549 -0.399892
1.156511 -3.962633 0.215424 -0.375909 -0.444587
1.405108 -4.426504 0.031492 -0.365437 -0.550383
1.315530 -5.061285 -0.105543 -0.319657 -0.652689
1.019555 -5.818671 -0.193919 -0.212041 -0.710769
0.501003 -6.686618 -0.337390 -0.056982 -0.667298
-0.307884 -7.483645 -0.457753 0.154595 -0.439198
-1.183023 -7.842731 -0.388213 0.445315 -0.051450
-1.733759 -7.611168 -0.153543 0.795541 0.345895
-1.806054 -6.958162 0.067317 1.134748 0.630130
-1.549793 -6.129699 0.174749 1.376628 0.791457
-1.179180 -5.209801 0.190246 1.423672 0.874336
-0.820727 -4.151914 0.167370 1.252871 0.845729
-0.516677 -3.155204 0.134770 1.008872 0.609949
-0.283681 -2.671644 0.099381 0.877691 0.218472
-0.092990 -2.802755 0.098960 0.909637 -0.116061
0.128364 -3.199876 0.118228 1.019680 -0.277406
0.333115 -3.631439 0.075897 1.122333 -0.302023
0.414297 -4.051848 0.010359 1.219479 -0.199212
0.411077 -4.256043 -0.007879 1.312511 0.035219
0.378946 -4.059072 -0.030576 1.343256 0.311434
0.273950 -3.533446 -0.075305 1.263035 0.527153
0.114107 -2.802959 -0.076594 1.091791 0.635920
0.026677 -1.952715 0.000215 0.922203 0.588189
0.154891 -1.159445 0.131603 0.831920 0.292355
0.500283 -0.831417 0.193623 0.654123 -0.304258
0.793979 -1.483737 0.074974 0.061069 -1.065267
0.733203 -3.157951 -0.121496 -0.958862 -1.708682
0.299725 -5.481748 -0.305746 -2.125579 -2.042117
-0.648494 -8.099317 -0.730326 -3.279471 -1.923211
-2.723294 -10.329911 -1.330725 -3.997455 -1.258538
-5.114091 -11.465456 -0.769059 -3.289556 -0.138409
-4.750531 -11.036388 1.204888 -1.035834 1.225960
-1.624316 -8.792641 1.412228 0.723125 2.465440
-1.371858 -5.298316 -1.384326 0.708003 3.248809
-6.191952 -0.952288 -2.921539 0.917763 3.379976
-10.327798 3.723238 -0.864975 2.396487 2.311576
-9.226926 5.908498 1.776888 2.951183 -0.107410
-4.697852 3.271964 2.457983 1.642805 -2.445942
-0.925329 -2.274011 1.110412 -0.184861 -2.904637
-0.974262 -6.186021 -1.143596 -1.365212 -1.257972
-4.272107 -5.680507 -1.781342 -1.126663 0.857466
-6.176396 -2.590518 0.095044 0.439221 1.792157
-4.008462 -0.184170 1.813950 1.913114 1.652325
-0.402599 1.108277 1.549958 2.383111 1.401846
