# r2_raw  r3_raw  r4_raw  r5_raw  r6_raw
11043940490 62274829572 -504398870 9833090544 -3361904918
9033181093 55867460730 -1465255732 15482505564 -7029625385
6075542040 46020954516 -1200888735 19343381036 -9509739090
5358701552 33723970885 488214747 21184629955 -10418780096
6929383308 21168162755 785256887 23124157380 -9081488324
7740350948 11676327981 157400078 25795670437 -5687602794
8631903380 6906960286 904131812 27006210830 -812088749
11032923959 9084120852 1341954676 23256772894 4762175397
13416258911 20287353587 1120225749 13993821194 8449554161
15625494468 34606632958 980614146 3542645786 7130126906
15962715413 41406882979 -909547622 -3618444900 1895599231
12580592955 38956236760 -1887878489 -6599894504 -3285208429
10879234824 31554552740 413552942 -7323524393 -6667671409
12076700634 20464169684 -48576338 -8311899281 -7538649789
7479615967 9594118474 -4751990682 -9783812897 -4509295362
-4209027726 8052703476 -5966940975 -10352689235 767710083
-11458629182 15952758540 -585388518 -9901361922 3137241105
-5416628169 22422237553 6451967851 -8464360507 763198350
10617525178 20491651894 8612275505 -6154504916 -3216146223
22804128890 11927909855 2642652373 -5350325630 -4858302315
19431159470 4324178062 -5523634247 -7212333021 -2719235217
5741062700 4392408130 -6858832773 -9179254482 622804796
-4400587493 9604582740 -3379633761 -10513389635 1482824410
-11745530446 12570698798 -5265781377 -13439033886 -607585542
-28539743104 11120937477 -11336228720 -15347585527 -3919630520
-50905152442 5647655345 -9211668668 -9062323782 -7775800892
-58627388742 -6008770655 1960100294 4953209982 -10994550493
-46263192899 -21679458978 8974655697 16604175391 -11173127249
-30008796929 -34480471401 6275442454 20467920301 -7931298248
-22847186219 -41058773137 1466196229 21360670811 -2894356724
-19476784077 -40148475733 3025146856 24386465082 2167278883
-7890404993 -32682383186 8387014658 27536471735 4982810590
10225457211 -24026659478 8682291631 26464433870 4399672761
22557298408 -17796240440 3340790113 21030543451 735943150
24347665160 -18022723514 -1067452351 14764283668 -5605596480
22217514017 -30149396604 -265904791 12204700357 -11590357826
27613865099 -49818500230 6304940507 14850483551 -12548997469
47083312289 -64504991412 12534681904 16768008420 -8241023082
69936895932 -69971845781 8587913449 10673461977 -2326104149
73975526884 -68260459214 -5093200459 -3087982533 3180396513
52276598549 -58365104734 -15183058342 -17559650964 6186670510
22634779505 -48701499401 -12987759161 -25369710094 4515754268
5994630197 -49841815091 -3347711920 -23933464110 3000209112
8702540708 -50196339311 5593800263 -18085440293 6637204912
23174419609 -37542404256 7776993966 -15948630468 10751340377
32753723038 -22485144589 958633785 -19482888129 10529981994
26025511926 -14219749090 -7032276195 -22754512842 9331016355
9914710310 -4757845177 -8089917879 -22140527877 9438536569
-2136936135 7196027936 -3430928283 -19559591776 7627461321
-3023671533 11346317928 2298811489 -16707532732 4790469412
2775487325 11092757507 2336487124 -15482760583 5741537055
1301155080 19948933107 -4062837141 -16280134729 8737580402
-10304733900 35518554846 -6143718285 -15529198834 7429988961
-17644436684 43713041206 -722263161 -12350653148 945595598
-14902599029 37594376126 2538812957 -9269496949 -5677308373
-11118933747 20575291640 1000607271 -5115658908 -6034920629
-10480131307 8360580523 104369403 1328885825 3518952654
-9234103937 22310887312 1319770111 6355054625 16765573735
-5177923581 58760449611 2660863631 6099111164 20205251655
1119698452 85177055393 3702493659 768141401 10196894736
8275227519 81908140941 3094562678 -7270031371 -1218898280
10980980510 64832333463 -741911800 -14282505266 -1847847063
5347470961 62419875168 -4477742834 -14979186819 6797436993
-3642387291 82132192167 -3804258142 -8334537038 12940578466
-8113099303 105030531412 -656596318 -1591111115 9180728773
-8654759957 113304055970 -618522510 -1869979435 -1336404921
-13698257085 105476893876 -4737646417 -7486998856 -13104592842
-26412650005 83709001291 -7194185368 -11476566343 -23246235230
-37286636588 49284509007 -2658571045 -10909048670 -28406976775
-35523591835 13393268843 3919411848 -9093120454 -25738876240
-26874530070 -10650759462 3594315446 -8007727952 -18441613235
-24311404267 -23956900834 -869389271 -5648727742 -11402793881
-27183886714 -32116866692 -1103000114 -1035322771 -5183437831
-25654645359 -34992667659 2942191211 4179356533 1474704736
-15978140583 -29754029681 6219462398 7567171987 8712452001
-4062034535 -13011232639 5050261386 6588296262 13785313710
2620998337 9462534649 1934897231 2023218182 12242760727
7601702033 21288354061 4049252140 -1104995075 4827888195
20649731313 17962619563 8662570319 -2526627566 -1573097302
37743204471 9370444457 7602058638 -7756063766 -2958950173
47232809798 4506956193 1458605430 -18406558945 -169803952
41946349877 8634145147 -6890656381 -31279968857 2949149218
22832859380 16614512202 -10898589602 -40318182115 2243786136
6582420335 17756545881 -4051846081 -41203178559 -1199954629
7236939544 11919690496 3564589113 -38987909155 -3102503681
12360281513 6810586445 53916550 -40661598331 -2159861835
5152224214 6089050492 -6329567391 -44018370344 -524153676
-7927028682 8113986605 -5916537223 -45247321404 -237611360
-18254774963 9501773193 -5161043784 -45674341755 -2070110578
-30252747516 6591245196 -6685598606 -43874125712 -5410008062
-40636035680 -2252659354 -2378487996 -35699211332 -8257890512
-38076744930 -14619505219 4263813216 -24626722299 -8548092719
-30196560524 -24885069499 2218998379 -17864963693 -5667916577
-31096859244 -28108006425 -2297759383 -14693363682 -1547190091
-33783826646 -25200162578 748089897 -10359355280 899894505
-27134090480 -22111094096 5066184069 -4027794937 841927542
-18052610024 -21473737225 3380717125 1927103167 -75353554
-12325215402 -20717240843 3466798886 6399510065 -1590352494
-1438758823 -23104978823 7351532798 8745808606 -4415145634
12053475824 -33517357763 4660192444 6730498178 -5331194312
13393058598 -43713440087 -3062995520 840713631 -316649179
4830280480 -39580221886 -4164040498 -3680911753 8048128340
254601611 -20700289790 -497579046 -3846428266 12365421571
715467036 -1050238284 256451964 -1639860145 8805923792
0 6684231018 -678268648 -449804894 0
0 6235113302 -474051832 4164875726 0
-1243656160 6284977297 -859412113 4243023686 -1631209482
-2675928749 3258367201 -246880554 4908068546 -3780482095
-1384768057 -3872890129 1511478961 5838474131 -4402368000
1938058035 -9122133604 1417477596 5726927378 -2790767511
3165816929 -9620042251 -173415988 4828521584 -1187909436
2430960820 -9244908068 -170335416 4618189907 -1073209270
3685389039 -11078142568 1464105638 5275966232 -1312782384
7805307136 -13277645191 2404271031 5275145886 -600633753
12419687281 -13121668148 2266547016 3651743171 623734564
16763102145 -11408284021 2157430182 1234224979 1320876040
19070282560 -10748551923 -537933653 -1861483981 2028822857
11196103441 -8710080461 -7791074061 -5328525247 3837192949
-9396947704 -891356845 -11609570799 -5158951131 4660866784
-27177392068 7186948996 -4848049584 459268611 1478315300
-25818084695 5346487967 5901118193 6446460202 -3766114239
-8237082746 -5134785788 10463696025 8020981138 -6071861576
9893504852 -14280650048 6980597019 5680239907 -4067793716
18169679740 -16232015690 1742508065 2475269160 -478624495
19339100702 -12167423445 -129630949 665311442 1304843409
18308263879 -8910210081 -1138518606 460996565 241494392
13971522778 -11117306503 -3274240158 983679451 -1122593275
6233199929 -14163534368 -4166132962 1761810255 -437879648
-971477692 -12527663227 -2734906529 3139686347 603363087
-3688642125 -9492499332 98426944 4953529648 -545821693
-1109986948 -11570470902 2168767036 5513842821 -3017191803
2906430041 -18620066902 1558578598 5156936860 -3605605759
4658664797 -24161306841 503078947 6991639881 -1120768589
5742804312 -23905922938 572466928 10760957899 2961451858
5213973449 -17073159929 -1692398295 12005626278 6448288153
-1682492371 -6061452042 -4785305262 9724167961 7218583389
-9746139945 3463522530 -2326994393 7341457712 4593045839
-9423971321 6174197364 2155672337 6149562640 208155403
-5034033841 1556845047 1475203667 6168525362 -2849814291
-3752147565 -5582813521 545320727 9415523679 -2514736301
277488369 -8645659735 3873749648 13354744564 747283826
9200774216 -4827485065 3965764965 11638424505 4354179557
11749704321 3312709334 -1777686001 5596453126 6066386879
4092871940 11219726043 -4927287492 2361926939 5573177671
-3394986873 16861488216 -1988785279 3614741433 3925677375
-3025047903 21187475597 2118223919 5565075838 1338691480
2858281062 21705754675 3296189113 5822524445 -2737596360
7314739262 13666984838 718171784 5113774893 -5970819518
4370059142 1738025847 -3591747129 4790609216 -4481712760
-3915797845 -1958419861 -3730908748 5929231827 1010802158
-6168878916 4246763123 1894965491 9265296946 5734220300
2384749243 12156478961 5896348763 12409149239 8715485896
13044577134 22363747768 4200797621 11747583830 11848414548
17295643097 38733421193 65781552 8421179364 13531993306
13765000808 55404542495 -3378665290 6255559474 11592670618
5796971385 65615407687 -4173180728 6190459791 7654607544
-145995905 70133416148 -1338709886 6876413725 4255880725
1308223003 71541842909 2654486301 6605773934 2213612936
8097365302 71434591642 3600826010 4614144210 1799773231
12987666568 72931396952 1070659166 3175529772 2755042918
11824473765 78066822613 -2164321122 5187868713 3135105035
5145450259 83067484253 -4296832160 10015557332 1190109109
-2972462803 82925160687 -3243494738 15277525553 -2173085230
-5325569580 77538134447 1067944599 20172786300 -4773496832
-44156860 70911645748 3656160861 24092622789 -5845726611
6630112682 65152960723 2803654426 25061523904 -6639929389
11127036585 58432876419 1928341299 21991770930 -7994760272
14827449565 49239849936 1863461536 14985737646 -9383328205
18095167772 38585253462 1277228993 3717350912 -10103564109
18869107161 27603801771 -766248293 -9581865360 -10134237158
14062984206 16712337821 -4049410666 -19249582186 -9300223147
4604821158 8376052390 -4720692688 -22106458517 -7901287609
-1695331932 2355488955 -1251355578 -20183317779 -7506523860
-1366409157 -6616450280 1028557553 -17197169679 -7455242125
-417093089 -17145883842 -447764403 -15452705200 -4626312707
-3230922689 -19574911507 -2021536133 -15759445963 639489129
-5927895747 -12338406162 -58483333 -16938171782 3754003086
-1697160429 -4240478277 4352895927 -17025003486 2379657345
9124205129 -2546210128 5713543113 -16021399648 -1759871703
16736092555 -9399332637 1335862869 -15237596319 -5066343470
13629608497 -19311640800 -4082623003 -15510194535 -4445626152
3245176018 -22597422069 -5598487076 -16614331686 -1197877966
-6724102840 -19679530774 -4349373943 -17505493559 495962095
-15820796920 -19602569884 -5357701036 -17598717458 680716710
-29970470644 -21573008572 -8835092631 -16470771905 3086501763
-48283758389 -15823326442 -8511394787 -12170046882 7229582141
-59051321327 -2644769869 -1600233491 -2573545814 8595387324
-54263859343 7654084746 5903014482 10184351614 6173071993
-39342901330 10531165477 8245061049 20626180893 3432317241
-24181283974 10691999154 6858694960 25831679057 3097281715
-11421085280 14832018975 6301355752 26409925564 3962422557
1463483710 21853566186 6467993888 23774942575 2783310409
12356894173 24703887391 3887705738 19858312916 -888767786
15056624413 21421910591 -1338383933 16271231523 -5097789504
9023891339 13243826447 -3999511131 14734127222 -8682850453
3994193979 1576354885 -170507866 17225555908 -10866291743
11510933329 -9703474560 7846468141 22021887545 -12154560658
32834014759 -20851927286 12658560222 23476992850 -14684789723
55303197369 -38685981187 8623158782 18455609411 -17895795686
61933357955 -63313530840 -2445765280 8076326243 -17282291211
46671198897 -82549290431 -12016556629 -4181179305 -11143124976
21795558796 -89579540532 -11194957521 -11515012701 -3189856125
9183929643 -87574797761 -776182645 -9616834863 3927673047
17293370686 -77017536649 7809636326 -4453776138 8815619020
32884895888 -63032633571 6500838691 -4089965932 9557995016
38494262169 -55288868679 -867479311 -6665051360 8619716859
31553350220 -49052179270 -5256610607 -5683783133 10182013635
20616556816 -34907021484 -5571463846 -2821092264 11945780053
10664338450 -19173872533 -3961336920 -2454042942 9854083187
7523247999 -12022059605 1364520267 -2501994464 5798350176
14151326266 -12099214364 4141497456 -3115178596 4517732151
16730346391 -9036350149 -2592500881 -7285919227 6981311382
4032003548 2980500335 -8950542287 -11246143480 8803789449
-12076910392 15389523667 -6104609640 -10515065281 6333824794
-17771334151 17653771066 226814779 -5753529264 2566350754
-11547006758 13692877871 6143718463 2175050376 2896683824
5902680166 16112893391 11071976427 9106883668 7649110625
26420010594 31879869212 7918880418 5143902213 10971178673
30873527970 51346730160 -4008329023 -11672347498 6600837814
14818220208 55490529310 -10106918478 -28140859602 -3988600120
707203327 37382465264 -2532617691 -33702469308 -11421786360
6259661113 12523808135 7247250396 -33239550087 -7262335720
21925549459 8382303362 6798924679 -34473088252 5684616111
26726804707 32389478239 -2383692572 -38384283392 13622932924
12997405332 58378408838 -10396857868 -43343905450 8026209640
-10683019383 62085942958 -12784380597 -47506547341 -4892906190
-36413289541 45580376155 -13106636303 -49226078161 -15483699133
-61889087722 20640521405 -11930678763 -47196066906 -20306936247
-78969704722 -5615938311 -3856991062 -39675530069 -19681712245
-74812159885 -27033683191 7620544730 -28050228756 -14437073026
-55303757382 -38053721261 10277566143 -17215305628 -7241054394
-39382960336 -40368475344 5500819573 -9391849009 -948251173
-31050818520 -37479369176 3766251830 -3442136469 4037164010
-20930545130 -29625411974 6861227645 1684878312 7732438702
-3978683803 -17847286811 9477453621 4484583332 9223171570
12304305996 -5553932419 5809761682 1155847284 7631443889
16111162699 2678361841 -1825767065 -7742812680 3159137109
9979221502 3481344273 -2943935900 -14771444534 -2759107958
8797576932 -3394203501 1846464270 -16168617601 -8358126635
15551772589 -16977477505 4462888176 -15275085799 -12000716780
23947048287 -33535292970 3430387467 -15831997535 -12283569479
25446253170 -47448052850 -2655185828 -20223347650 -9329724765
13518901019 -54495544791 -8286439052 -25331870329 -4989755544
-238859651 -54081037227 -4064298603 -25163436905 -2475086219
-662290661 -54032363419 2919492104 -21722445832 -3422080810
4592973076 -60874962385 920363776 -21104256414 -4347614901
181388882 -67305752109 -4758959430 -22608565840 -2176399725
