# v_p0  v_p1  v_p2
47.012297 -7.075004 1.690720
33.207472 4.858244 0.589725
44.993315 3.980068 0.674633
36.554983 1.568368 1.423456
29.245945 -5.771300 1.323028
38.621214 -1.455348 0.226713
38.006221 -4.276324 1.144770
36.214558 -1.320252 0.706948
63.781354 -1.507780 -1.426341
32.958126 2.525680 1.451286
46.146389 0.789364 -1.529873
32.227636 1.653492 -0.287264
46.169819 6.602156 -1.601691
15.569790 -3.337276 1.616958
22.344611 -0.330156 1.344976
32.093789 0.684184 1.022348
37.370045 3.067136 1.134544
31.760132 1.119220 -0.010916
36.445384 0.470324 -0.119337
62.944440 4.011680 -3.287779
31.157072 2.179436 1.363136
46.038908 6.978948 -0.011863
33.011838 0.355876 -0.024360
22.376874 0.412668 1.874204
32.940322 4.029320 1.395582
23.240807 -1.873000 1.110939
24.691755 -1.214228 0.776760
29.593319 -0.385136 0.509701
29.274913 -2.541392 -0.026505
35.805330 -2.649680 -0.952365
37.344222 -3.164948 -0.385505
47.078693 -0.060720 -2.238155
55.785993 2.071488 -2.325293
66.676529 1.534712 -3.857763
48.298058 0.065016 -0.035767
48.141653 -1.170628 -0.009030
46.144882 -4.483380 -0.684126
53.761182 -4.168096 -0.506883
50.240558 1.509404 -1.260626
36.377549 -0.710108 -0.980243
43.991584 -3.380052 -1.935925
34.811182 0.121596 -0.282764
47.654987 1.117856 -1.274320
52.137317 3.070804 -1.643637
50.318949 -1.383944 -1.496297
37.226358 2.161896 1.567336
47.406351 1.691868 -0.223577
47.637930 0.028248 -0.953925
48.821376 0.277456 -0.570822
56.880073 2.118192 -0.870306
42.481512 0.250036 1.123598
51.977828 -1.671052 -1.431675
36.721710 -0.959560 0.951624
38.693791 -4.252060 1.460129
29.728148 -0.773364 1.266034
24.257566 -0.782000 2.171466
25.516367 3.166852 2.452565
26.871812 1.905888 1.507255
26.824342 0.344508 0.731765
31.992023 1.709216 0.484699
33.541199 1.063656 1.262247
44.441299 0.092220 0.249869
31.066741 -1.323880 1.348307
30.706319 -4.206420 0.948291
25.270339 -4.098008 1.807750
27.275523 0.682428 1.441216
33.599620 -1.367804 1.010774
37.143095 -1.225488 2.329749
31.423028 0.546816 3.618120
36.961153 3.480840 1.948774
42.263814 2.616372 -0.056464
66.719549 3.362052 -1.717321
61.739378 0.940620 -1.153260
45.866662 -1.258112 0.223654
32.840210 -2.373500 2.877061
39.110285 1.335940 0.269944
30.846268 1.470424 1.010183
26.784558 -0.040052 1.805349
30.808378 -4.381244 1.880109
30.470997 2.749344 2.560355
33.777877 2.490104 0.108259
42.836000 0.957332 0.025860
48.575320 4.586164 -1.182315
43.320351 3.661264 -0.045157
58.173481 2.113100 -1.684777
68.267051 -9.060220 -2.050862
41.858752 -3.592332 0.147934
48.210336 -3.772612 -0.674599
57.519031 -4.050468 -1.681369
60.557502 -0.695224 -1.668787
58.909652 -5.784608 -2.111523
42.021465 -5.928284 -0.455056
50.461132 -2.141528 -1.347073
42.374955 -2.129344 -0.881551
36.720811 -5.316920 0.004506
26.991635 -0.423028 1.104142
31.599416 -4.231632 1.335462
30.492611 -3.703172 0.956667
28.981563 -2.177936 0.438394
37.491754 -0.237808 1.026659
31.935627 -5.845356 0.799207
30.693426 -3.081888 0.737932
30.182373 -2.190360 1.670789
29.802219 -1.349400 1.155697
29.941855 0.273264 1.128093
35.650005 -4.666592 0.946920
31.349384 4.091776 0.593327
27.427729 4.433056 1.783347
21.324486 3.967500 3.691078
28.923251 3.626332 0.150124
32.648930 0.209116 -1.060367
37.671087 5.447864 1.026386
43.097913 6.314068 -0.343953
29.572391 1.909444 1.751447
30.337555 4.475560 0.376395
55.604321 5.249312 0.263684
46.489867 -4.369736 -0.470625
51.535251 -1.594160 -1.171280
60.288078 -6.394368 -0.599040
62.720611 -7.666932 -1.034265
45.214088 -0.524288 -0.498270
51.173060 11.473312 0.459464
31.337144 5.911004 2.821740
37.973836 9.562456 2.181814
29.246817 8.571352 3.196322
36.402185 2.579992 3.918376
39.316556 2.938452 3.474601
42.968876 4.017624 4.001799
52.651643 0.695140 -0.378248
37.391703 5.308776 4.308593
45.706845 -0.638524 2.388586
52.931681 -3.063552 0.462023
74.964896 -7.216576 -2.026312
47.177893 -5.957772 5.358450
58.364270 -7.384088 1.590632
48.981633 3.233036 0.475094
51.843701 5.080084 2.519318
43.904615 7.447504 2.564285
39.684447 10.726444 2.337500
42.374404 6.089300 1.703923
34.182674 8.284084 3.004120
45.066279 3.134744 -0.538626
58.970497 1.770736 -1.290893
31.695587 9.974892 3.681622
41.470178 1.181352 1.249754
43.857413 -3.196600 2.274521
59.879849 -1.064932 -2.831052
48.501680 -0.078532 -0.597052
25.883124 4.051932 3.245453
36.236348 0.727180 1.018487
35.426230 0.495848 0.290155
46.316240 3.075436 -0.693147
36.218657 5.056608 1.197493
37.359521 5.330456 1.033462
42.467311 -4.537732 0.297078
46.468646 0.093144 -0.221954
43.475539 4.025568 0.956641
38.923692 -1.203280 0.313150
34.093015 -1.761028 2.240194
43.902199 -1.812880 -0.135691
40.020329 -1.769692 2.764966
40.180309 5.210900 -0.216967
53.417871 3.413068 -1.289799
42.575260 3.062380 -0.115825
22.822970 -1.715876 2.440312
36.537245 -0.241608 0.739524
33.096397 -0.431728 2.208420
36.465313 -0.259372 0.275401
56.977405 -2.319060 0.603640
38.837874 4.456848 0.455074
42.837682 -1.288872 -0.256930
32.108516 1.541616 0.426363
52.746546 2.193908 -2.506272
13.214475 0.505560 2.011858
23.865740 2.466760 1.155247
33.156244 3.535068 1.450645
41.610365 5.604776 1.167147
32.372585 1.244836 0.220879
37.188644 0.133916 -0.303141
61.738618 -1.948960 -2.360560
36.569263 4.060004 0.406943
57.935910 4.276972 -2.618719
31.705606 1.205308 0.843449
24.046922 4.785148 2.261979
41.302161 5.585428 -0.082451
21.677193 1.132588 1.609369
22.807951 1.348804 1.588524
29.590445 0.765608 0.593679
25.040149 -1.626576 0.871088
28.457973 -2.782152 0.972992
32.690272 -3.524900 0.165488
44.467496 -4.803256 -2.157879
55.715451 -3.029092 -2.496624
62.517012 -5.597856 -2.972230
47.884940 0.516632 0.256363
46.534835 -0.716776 0.260075
38.512356 -4.416332 0.637694
44.962577 -2.670952 1.727987
50.543969 -0.999564 -1.282577
34.199226 -2.493780 -0.740177
34.550586 -5.106768 0.221673
33.704950 0.281948 0.258555
45.697695 -0.385392 -0.312271
53.985683 -0.472260 -1.875059
45.647541 -3.477420 -0.561383
42.589863 4.967748 0.815980
48.550454 1.456616 -0.049651
47.539203 -2.580068 -1.443510
50.749453 -2.066936 -1.740836
57.959316 0.420016 -0.797605
44.088941 2.622144 1.046762
47.523068 -3.810244 -0.718512
37.579034 0.546200 0.513162
36.230123 -1.057392 1.389220
32.199279 0.852352 0.257420
27.428014 2.924452 1.298606
34.822413 6.483552 0.585111
31.797502 4.316736 0.749953
27.800071 1.994424 0.810128
33.842212 2.997260 0.690551
38.037698 2.503868 0.133295
45.655824 0.165184 -0.200950
32.644808 0.860920 0.597860
25.604354 -1.184424 1.951131
22.646743 -0.207624 2.009936
31.784877 2.604740 0.254006
35.092820 -0.096976 0.088732
39.003636 3.692248 2.068899
38.765107 7.014880 2.135029
45.598826 5.956028 0.313282
45.660301 1.824864 -0.554716
69.206009 -0.892536 -2.241661
63.286642 -2.850116 -2.187620
45.350407 -1.127016 -0.052723
37.098951 1.493632 0.934018
42.168314 0.610320 -0.595950
35.375433 2.258288 -0.100329
31.624205 2.050044 0.212471
30.178226 -1.445600 0.935347
41.329588 5.326260 -0.276446
38.682915 1.399528 -1.120847
46.375819 -0.220248 -1.289786
54.786556 0.290648 -2.752181
49.511681 2.190780 -1.402971
60.234135 -2.213184 -2.559679
54.046329 -11.681720 -0.442957
37.258459 -2.700596 0.752886
43.065792 -4.790012 -0.318079
48.682177 -5.919936 -0.081032
56.327919 -3.262764 -0.742770
45.953880 -7.402508 0.524797
33.327909 -5.643376 0.756049
46.594985 -4.713684 -1.162429
39.214218 -4.247044 -0.889117
30.981038 -5.053444 0.236049
28.268017 1.573360 0.807616
29.373012 -1.903880 0.984390
26.954346 -1.117824 1.422426
26.473128 -0.921532 0.834914
40.115233 0.721052 0.036913
23.694324 -2.266280 2.536434
26.417863 -0.512980 1.765562
32.129299 -0.085404 0.391409
31.506444 0.112924 0.190803
32.155228 2.359288 0.752240
32.413613 -2.793052 0.743320
39.772678 3.404428 -1.355427
38.115462 5.750392 -0.549646
35.065279 8.473984 0.559274
34.783935 2.827824 -0.949180
30.510058 -1.504156 -0.442991
48.208221 5.516788 -1.076828
52.525005 3.709980 -2.185790
36.708090 3.645068 -0.058000
36.588144 4.459696 -0.367253
63.591222 5.113604 -0.911318
39.778846 -3.881120 0.608923
48.625741 -4.132464 -1.146524
52.506670 -7.264848 -0.194046
52.467940 -8.842404 -0.196832
42.419715 -0.033780 0.546675
71.907591 7.427456 -4.233066
47.238525 7.963156 -0.902834
54.811053 11.599452 -0.425657
49.096565 10.898968 -1.011786
47.767728 8.111776 1.412992
48.043410 9.094300 2.337012
54.198297 10.907444 2.425150
48.941956 1.866980 1.684796
54.070424 10.745420 0.701023
47.290069 4.204192 2.454219
48.420382 -0.722020 1.543247
58.373207 -6.796408 1.954571
51.048016 3.313128 3.207302
47.696195 -0.634700 4.356113
56.492710 2.263280 -1.505816
65.959175 7.128856 -0.814769
57.464454 11.360760 0.828274
58.111780 13.018964 -0.397905
51.735863 8.990192 0.933003
49.631647 12.381104 0.869472
46.506341 2.606516 0.052657
55.703294 1.457836 0.735405
53.307289 13.571440 -0.413449
40.351536 6.126560 3.222238
38.359760 4.445292 4.816904
48.929706 -3.519340 0.765447
41.640333 1.813224 2.614726
35.537544 9.654952 2.082253
38.085350 2.789000 0.987136
37.305976 0.301236 -0.313250
49.783589 0.853144 -1.310400
48.149166 4.354084 -1.798959
47.856515 5.134132 -1.150391
37.590305 -3.477832 0.664157
45.212401 0.182764 0.357313
51.429296 4.865548 -0.507929
36.917191 0.207588 0.936840
37.914738 0.809164 0.454287
40.982452 -2.171276 0.247497
46.100096 1.161008 0.119640
46.254020 4.133684 -0.806502
57.097780 -0.348336 -2.182921
48.302106 1.149040 -1.623102
25.637531 2.360620 1.403844
38.757100 0.443152 -0.139321
38.956511 2.170684 0.136614
37.924608 -0.447488 -0.480293
54.943304 -0.433504 0.876670
46.157198 4.106912 -0.812686
37.220102 0.392860 1.889344
32.122066 3.585300 1.479885
49.325488 -1.568816 -0.954227
17.009870 3.881780 1.347068
30.047167 3.393288 -0.196363
42.330071 4.561952 -0.679437
52.694317 6.089232 -1.011853
33.283193 2.086484 0.531008
37.775304 -0.910236 -0.704859
54.257318 -4.830352 -0.656836
43.356448 3.585296 -0.828477
59.572113 -1.596380 -2.741775
33.496686 3.195128 1.013305
33.857531 8.103988 0.860218
50.367370 3.369696 -1.986428
26.645072 3.312220 0.469281
27.643916 3.810548 0.648145
30.730449 1.981268 0.690755
23.806431 0.439484 1.138207
24.297439 0.781460 2.286228
27.048073 -1.996228 1.366333
32.421230 -6.740828 0.452388
46.888582 -6.455824 -0.797229
49.186127 -9.118416 -0.486493
50.838538 0.030688 -0.854278
47.797287 -0.976024 -0.613163
35.185172 -3.067016 0.470064
46.073102 0.345812 0.782885
48.386601 -3.646132 -1.347801
29.640387 -3.330656 -0.054460
28.063924 -3.407572 1.152077
36.090168 0.044884 -0.662861
45.036453 -0.843504 -0.290350
50.455251 -3.811640 -1.296232
38.877572 -3.248380 0.858588
52.543280 4.321220 -1.390082
51.033424 0.965460 -0.581454
41.934071 -4.780640 -0.643290
45.917109 -5.462900 -1.295893
57.139903 -0.944924 -0.567894
51.979980 2.825520 -1.102672
41.909371 -4.660636 -0.138465
39.519511 1.027996 0.032623
38.179241 0.693104 0.509723
34.726014 0.429664 -0.523046
34.731301 3.840584 -0.329362
47.411505 4.694408 -2.327490
39.964983 4.231152 -0.872591
32.050666 2.944804 0.067075
39.870309 3.446156 -0.475362
42.933277 1.567564 -1.055343
46.372098 -0.659904 -0.600014
36.589546 0.628024 -0.730627
27.023951 2.594552 1.652498
24.885083 3.618296 1.788076
36.621841 1.757020 -0.847143
36.707304 -0.996152 -0.806787
49.664200 5.274500 -0.497498
55.962346 6.983288 -2.103246
56.046471 4.286864 -1.903555
46.648261 0.907496 -0.404805
63.805083 -4.333252 -1.082984
54.305516 -5.532824 -0.199030
43.993914 -1.204600 0.024136
41.066407 2.101476 0.029596
39.407206 0.651972 0.807579
38.139155 1.659136 -0.439520
35.633566 1.246964 -0.768696
30.272023 -0.224372 0.550566
50.977304 1.903040 -2.782426
39.633183 -1.380328 -1.512506
45.910615 -3.663856 -1.900477
50.164398 -4.425648 -1.692114
51.014648 -1.274856 -1.841159
53.178228 -6.649624 -1.467218
39.047190 -10.904540 1.105537
35.348495 -1.079832 0.761138
37.174448 -5.002304 0.099145
40.507438 -4.692060 1.113512
51.433622 -3.961120 -0.208117
36.209421 -4.438668 2.119424
27.173934 -3.311372 1.455389
38.292913 -5.991212 0.068016
30.724733 -4.425388 0.835331
25.181873 -4.192412 0.728158
32.051435 2.497864 0.078795
29.131476 -0.299144 0.627089
29.158419 0.902108 0.461994
26.130656 0.987588 0.988567
41.359921 0.444460 -0.245674
25.975279 2.265064 1.590380
29.069872 2.687956 1.113270
33.818490 -0.250464 -0.382791
33.507866 -0.518724 -0.722517
37.824204 2.561484 -0.580263
31.339344 -1.929740 0.210869
43.321302 -0.496796 -2.221477
46.035308 2.868836 -2.052299
49.678341 6.268104 -2.453690
36.699333 0.645036 -1.024077
25.544872 -0.810308 1.141488
54.879089 1.774476 -2.329959
54.255979 -1.134908 -2.366472
41.951230 2.356892 -0.990583
41.371733 3.293832 -0.747681
72.422005 0.704136 -3.363157
36.906579 -2.881476 0.406046
39.499417 -4.734600 0.805432
42.434368 -6.531844 1.129258
41.763661 -8.456092 0.665494
45.413412 -0.039928 -0.709516
74.849017 -1.902376 -4.315752
57.974386 3.477016 -2.994557
71.410849 7.671636 -3.328559
62.926622 5.996004 -3.255708
62.831268 7.845660 -1.542927
67.134733 10.135392 -1.610553
76.775081 11.295300 -2.350784
52.342151 6.063024 1.911340
74.805827 7.146140 -4.204143
57.682250 7.801792 0.618117
52.342019 1.149864 0.005703
55.558975 -3.060856 1.086479
67.438034 4.521000 -1.978987
57.504290 5.682316 1.331337
58.200242 -1.731500 -2.102738
77.986663 1.983004 -3.921776
77.543426 8.985888 -3.293360
77.375712 8.539532 -3.931864
66.347650 8.603864 -1.487187
67.798330 11.301204 -1.771312
48.924128 3.021648 0.214290
58.728401 2.921216 0.391830
73.028243 8.644672 -3.998566
55.163811 10.596364 0.540159
52.622630 12.247736 2.349230
41.496570 1.283844 3.387612
44.068826 8.778880 3.794550
50.756032 11.828352 0.212443
42.246228 4.551820 0.781935
35.301629 0.414548 0.668394
46.274576 -0.540288 0.211682
50.662651 0.027744 -1.932703
51.745278 2.310136 -1.222021
33.942537 -1.804912 1.091895
44.871475 1.504560 0.852724
59.915638 1.471808 -2.711399
39.486966 1.535132 0.231865
40.369038 0.829464 -0.230512
35.373929 0.316552 2.183576
49.263942 -0.133432 -0.980396
49.967291 2.256860 -1.026810
53.200594 -4.124284 -1.492048
47.688402 -2.269588 -1.601775
33.340008 3.091660 -0.664571
40.155207 -0.592992 -0.751793
43.859198 0.579112 -1.328213
37.736620 -1.902888 -0.885383
58.004743 -0.046996 -0.491576
51.025697 1.519172 -1.672902
39.751912 4.635656 1.877028
39.009659 5.998620 0.603703
42.271018 -0.998580 1.440939
23.188436 5.964604 0.817149
33.921193 2.410648 -0.603452
49.720460 1.021216 -2.590050
61.763709 1.535460 -3.196872
37.144688 2.671420 -0.086696
34.303973 -1.704808 0.197031
47.115891 -5.174796 0.237655
47.040809 1.303292 -1.348145
50.268038 -4.672428 -0.180940
39.303369 4.480764 0.189881
46.630557 7.705584 -1.169787
50.657318 -0.579648 -1.531230
31.988640 3.194808 -0.400334
35.065502 3.459460 -0.924649
32.875428 3.654380 0.969123
25.308218 2.736520 1.172970
29.922806 4.406636 1.024146
25.704533 1.307220 1.780199
21.693826 -3.161172 2.859886
36.453503 -6.184312 0.921138
35.850104 -7.860740 1.538826
50.983829 -2.487532 -1.422556
47.000125 -2.822408 -1.067207
33.702636 -2.854260 -0.137837
51.748961 -0.634224 -1.632023
41.308959 -5.520408 -0.308007
24.268476 -2.437380 0.981217
26.993243 -1.641412 0.553147
36.371954 -2.060896 -1.196522
44.615798 -1.827200 -0.669848
42.397436 -4.886364 0.246820
35.080868 -0.532700 1.650162
56.084409 0.754000 -1.812637
53.101594 -1.143264 -1.477130
34.670346 -5.004104 0.342034
34.586379 -5.817148 1.066800
55.902932 -2.074092 -0.682853
57.307980 -1.638004 -3.073242
35.334769 -4.098024 0.775257
40.821709 0.907200 -0.112656
38.999031 1.701160 0.660187
33.709864 -0.350176 -0.088123
39.187152 2.403716 -0.888771
51.355866 -1.314360 -3.267323
45.049946 1.341564 -1.829588
36.795553 2.126904 -0.854251
44.327955 1.290716 -1.344200
44.176157 -1.113700 -1.474233
44.793817 -1.829652 -0.462203
36.070823 -0.959140 -0.585571
34.182647 4.475432 0.141575
31.429757 6.561136 1.174114
35.227703 0.847928 0.267868
33.653237 -2.223876 -0.210688
57.107749 2.514044 -1.980989
63.674676 0.553984 -3.751182
59.702202 -0.539864 -2.650737
49.055133 -0.570504 -1.336297
57.037508 -5.493160 -0.312264
45.979714 -4.061496 1.268187
43.109884 -1.211024 -0.109903
42.626391 2.469076 0.321200
39.469346 3.368336 1.609319
39.356437 0.734092 -0.451977
34.031587 0.461048 0.247459
29.293508 1.512172 1.216045
47.313553 -2.935788 -1.479058
33.901480 -3.255776 -0.090521
37.212792 -6.170516 -0.326629
40.092397 -5.720792 0.386778
44.844538 -3.662120 -0.302731
39.103186 -6.536844 1.641121
27.588431 -7.767564 1.995272
35.660216 0.082080 0.420062
31.004519 -4.187076 0.756258
37.179877 -2.429104 1.017233
48.446386 -4.926000 -0.809635
35.206320 -0.641772 1.481438
26.139830 -0.662684 1.060541
29.374212 -4.167864 1.667081
24.665364 -1.206780 2.177890
20.650316 -2.075900 1.305049
36.500574 1.741944 -0.885265
30.563107 0.451052 0.067166
33.002470 0.475200 -0.849642
29.382967 2.458156 0.356524
42.384320 -0.313536 -0.639716
34.954939 2.797124 -1.087507
36.919829 2.853104 -0.997813
31.588197 -0.408676 0.411053
30.811388 -1.545244 -0.025101
40.910709 0.585424 -1.209119
29.314402 -1.451612 0.348745
36.621763 -3.304052 -0.229477
45.348492 -0.745800 -1.328021
53.606940 0.843024 -2.618519
33.842914 -0.202952 0.258326
24.814754 2.320692 1.758734
51.288451 -1.722920 -0.832191
46.695792 -4.058584 -0.305412
42.261580 0.733420 -0.480425
43.426933 1.911944 -0.519916
67.161600 -5.601284 -2.192799
33.215755 -1.659696 1.001818
31.742335 -0.821812 2.878110
34.938168 -2.881392 2.287655
31.982560 -6.048632 1.719303
45.619547 -2.337908 -1.282594
62.356270 -7.250516 -1.020374
54.105681 -0.795232 -0.840041
75.792160 0.394088 -3.474564
62.395133 0.803164 -1.634716
71.188827 3.271508 -2.717797
81.353782 3.327992 -4.723901
91.850979 2.543356 -5.745623
66.948914 6.773224 -1.488932
79.555168 -3.209820 -5.364119
73.147446 5.261408 -3.093249
55.783428 -0.516036 -1.291726
57.817927 -3.496800 -1.205435
72.880321 -2.041032 -3.732274
72.528790 3.740744 -2.952843
51.273779 -4.486664 -0.518476
73.678413 -5.345112 -2.833424
86.694954 -0.179068 -5.269944
82.948574 -0.509668 -4.584108
76.841836 3.488436 -3.340352
79.183184 6.560824 -2.806513
54.203398 2.577360 -0.817779
64.229818 2.412596 -0.785304
75.826912 0.968800 -3.177583
75.001544 6.840016 -4.079051
76.346099 12.087344 -2.460378
51.486656 6.076172 0.768416
62.607707 13.850992 0.787385
65.407838 10.877924 -1.165075
47.624325 6.001104 0.738397
33.404282 3.377340 2.242298
42.654262 1.904456 1.998732
43.541666 -1.250484 0.767646
48.838211 1.836544 0.841243
31.961709 1.036976 1.757579
48.607106 2.695616 0.177318
57.066221 -3.736956 -1.995346
43.367724 0.871252 -0.876153
41.482892 0.241672 -0.481811
39.627782 4.545528 1.420724
47.201263 -1.589296 -0.487797
51.690623 0.061044 -1.261501
45.302385 -5.928348 -0.296151
41.797345 -4.497760 -0.559702
37.596269 0.481628 -1.695539
38.613189 -2.038068 -0.659732
41.264942 -1.367684 -0.420010
33.237915 -3.051432 -0.044024
58.512667 -1.807060 -1.089690
50.710006 -1.827272 -1.603458
51.996195 5.683264 -1.067459
49.743443 5.053544 -1.559671
42.587301 2.556484 1.636041
31.309941 7.049804 0.143156
35.705819 1.309652 -0.573984
46.516100 -3.795996 -1.833026
57.333636 -4.026828 -1.876296
41.433986 1.501800 -1.003014
29.937347 0.351320 1.725848
41.062866 -4.105632 0.829787
46.763961 -1.323592 -1.237588
42.658063 -3.049180 1.380487
46.353147 3.636200 -1.056690
54.379489 4.436048 -1.873591
44.458141 -1.493136 0.609335
34.507524 2.467968 -0.275173
37.901859 1.145848 -1.146650
38.441615 5.297516 0.511635
30.347749 4.691164 0.618135
39.151545 4.278596 -1.006174
29.783596 4.389164 1.265576
21.365543 2.933828 2.953219
29.952719 -3.574632 1.600439
28.870909 -4.205816 1.939637
44.790286 -4.355468 -0.269958
41.306853 -4.228976 -0.163939
29.334772 -2.634300 0.540328
49.335909 -4.401396 -1.673852
32.409478 -4.457204 1.320193
22.208223 0.070620 1.344987
26.670805 -1.088832 0.121040
30.962010 -3.500192 -0.101682
42.310607 -3.298656 -0.769844
37.035367 -3.645492 0.709083
38.661484 1.802352 0.426319
53.840626 -2.131228 -1.172786
50.691724 -4.354236 -1.619395
29.704727 -3.994348 0.539295
28.088401 -2.190788 2.102605
54.586932 -4.167708 -1.429217
50.935501 -7.335312 -2.288876
30.838406 -1.778188 1.423756
41.892265 0.610456 -0.244418
41.536716 3.135988 0.600066
31.762280 0.349228 0.716360
39.526084 1.136004 -0.298993
42.977309 -6.153732 -1.333973
43.505363 -1.953756 -1.317289
39.317622 -0.256520 -1.516075
41.365707 -0.153412 0.118017
38.358440 -2.803376 0.133649
40.773337 -1.957108 0.422945
32.350437 -0.961660 0.558186
41.646112 3.158912 -1.379803
40.795402 8.137980 0.324414
33.904096 3.016596 1.615226
29.342215 -1.516484 0.801733
57.917310 -1.642808 -2.140693
57.883656 -5.768680 -2.433832
54.677534 -5.013936 -1.716137
49.187686 -4.557712 -2.448681
51.951564 -6.403644 -0.661467
45.343306 -2.351088 0.202277
42.279327 -1.729252 -0.376124
46.618507 2.745156 -0.261193
47.380560 5.388404 0.139210
39.156856 0.066636 -0.204466
32.424247 2.444944 1.511774
32.813100 3.865760 0.865695
37.196325 -2.696156 1.551888
26.393875 -1.129684 2.119800
26.627798 -4.493064 1.859663
32.552674 -3.467508 1.615559
38.320500 -2.546432 1.117908
33.204879 -1.907144 2.340720
20.891826 -3.223632 2.494077
36.906265 0.590180 0.040321
26.834576 -2.180644 1.166703
37.307614 -1.162664 0.219714
42.667640 -6.728336 -0.823875
39.203083 0.755312 -0.153475
28.614092 0.416492 -0.021160
27.283191 -0.647580 1.534432
27.660566 2.598216 1.225207
21.243099 0.120476 0.658204
37.440308 -0.384460 -0.988483
31.129712 0.350948 -0.002663
33.121830 -1.722428 -1.155853
33.292536 2.407800 -0.258546
41.663101 -1.946756 -0.808852
37.997111 -0.694960 -1.914460
40.007556 -0.263596 -1.742698
29.039092 1.784300 1.751455
24.963136 0.492360 2.185635
38.808738 -1.260468 -0.477478
28.068448 -0.586608 0.441522
28.714164 -1.144968 2.132602
40.652741 -1.937436 0.064947
48.814632 -2.857768 -1.041935
31.953433 1.458036 1.305265
30.864502 4.982296 0.759875
45.048535 -1.160396 1.163458
38.439882 -2.331456 1.798688
40.362232 0.918008 0.648964
43.711976 1.501180 0.066005
51.762294 -5.959024 1.802581
30.974036 1.298280 1.860289
35.661490 4.538672 2.016993
36.802070 0.887304 1.104817
27.433058 -2.230556 1.894099
39.542745 -3.840060 -0.041706
49.947873 -6.780660 1.226518
49.090681 -0.012256 1.073534
68.237548 -4.384948 -1.169320
59.283169 -0.762448 -0.336385
70.450647 -1.556828 -2.057776
76.706573 -5.211796 -3.186972
83.759348 -7.272108 -3.369943
76.458834 0.922464 -3.844398
62.752923 -10.228316 -1.172161
75.260254 -1.899160 -3.279394
51.408559 -2.076016 -0.014503
51.493318 -5.646552 -0.477966
60.865942 -6.634920 -0.550692
73.955533 -3.333640 -3.468426
44.176439 -4.137488 0.640702
59.842978 -7.897952 0.165201
76.401156 -8.756608 -2.849530
73.861839 -7.709092 -2.519087
75.575441 -2.865224 -2.687225
84.990060 0.123264 -3.833736
57.813450 -0.235868 -1.829336
66.000379 0.547468 -0.907096
70.223539 -3.264960 -1.325971
77.397426 -2.301872 -4.133625
90.810999 3.994660 -5.138972
64.439224 3.785724 -2.561618
85.813816 10.783208 -3.743099
77.340004 7.322648 -2.346948
54.105231 7.611260 0.865217
38.798180 8.327324 2.425767
47.360362 5.829740 1.656387
40.278051 2.221204 2.324344
50.590614 4.571932 1.438668
33.843873 5.026684 2.231582
51.864972 2.483200 -0.099614
45.733564 -4.873936 0.927474
43.150932 -1.094996 -0.827376
42.528900 -1.374448 -1.145458
52.270193 3.964804 -2.061878
44.199192 -2.100776 -0.008416
51.252359 -2.862552 -1.651295
36.504240 -5.148504 1.065522
34.352999 -4.279324 0.715513
34.540846 -2.199808 -0.784416
35.438335 -3.100624 -0.405292
38.222025 -1.258252 0.295055
26.957255 -1.457992 1.627838
55.320573 -3.869660 -0.942737
45.873287 -4.399916 -0.882875
60.633784 0.934816 -3.279912
54.758667 0.743856 -2.438459
51.555204 3.537292 -0.821947
40.921551 6.125408 -1.114689
36.616648 0.003244 -0.679938
36.024363 -4.943044 0.713390
47.310500 -5.256912 0.359407
41.966448 -0.649268 -1.046651
33.562459 3.484416 1.016953
38.191770 -2.447964 0.663668
42.822162 -3.148888 -0.521304
43.396040 -1.214348 0.193134
50.752807 0.497776 -2.025544
56.581994 0.936352 -1.676398
43.320271 0.473356 0.873539
36.761121 1.989388 -0.286971
35.904355 -0.185436 -0.119139
46.551492 5.110356 -0.700548
38.492230 4.493048 -0.860119
43.223720 1.561432 -1.491292
37.769757 5.871764 0.069856
30.187299 7.420104 1.436153
28.027600 -0.318636 1.592605
27.646929 -0.860080 1.396900
37.959181 -3.561236 0.921706
34.049924 -3.059036 1.336227
24.952006 -0.366052 1.735141
39.679952 -5.886248 0.196830
29.287898 -1.434952 1.391753
25.871630 1.804236 0.211852
25.548238 -0.803756 0.191309
25.565333 -2.574264 0.879375
36.924589 -4.337812 -0.113140
35.318327 -2.909604 0.063736
44.067179 0.812576 -1.279957
51.191586 -4.623868 -1.472887
43.617577 -7.082032 -1.052500
27.048753 -3.321768 0.124947
32.550496 0.087640 -0.186658
48.694438 -7.146256 -1.330160
37.411952 -9.846168 -0.233822
31.874513 0.564904 0.740586
43.651206 -0.486696 -0.949032
48.478256 2.965620 -1.021726
33.559646 1.694192 0.395123
39.330702 1.243068 0.278189
30.759354 -6.217724 1.178239
38.278098 -3.529240 -0.280852
37.443806 -3.396200 -1.490143
40.839862 0.957520 0.501785
30.656931 0.190440 2.786298
38.173909 -0.325044 1.028637
31.879729 0.489036 0.654685
44.523215 -0.319620 -1.985419
53.507244 6.935344 -1.830575
41.722465 5.150780 0.065692
29.688877 -0.132388 0.315149
53.264921 -5.565468 -1.702096
46.779351 -8.947516 -0.871260
45.627197 -7.153432 -0.478904
38.954012 -8.325584 -0.870625
44.061496 -7.616584 -0.291972
44.815795 -3.139296 -0.714794
39.835275 -2.380288 -0.213563
