# r2_raw  r3_raw  r4_raw  r5_raw  r6_raw
12714374587 32609496103 -5441757021 -631258793 -4142420203
-4133294776 20365400776 -10766903838 -7690776431 -8589817296
-25156479520 4560885281 -9322040076 -7508997264 -7270524704
-37013660503 -3894866431 -2283257903 -124662348 -348894578
-33722058020 3620942412 5712386717 9552298019 6900203078
-15767057145 21891620822 11807557286 15800674830 7436659502
6686330333 34702139637 8962798308 13017754230 -1196734927
12326750548 26344295438 -3828447653 458490734 -13811928568
-4679204426 -2242678906 -11327854900 -10303586022 -21156633737
-24699271122 -36803956529 -8020802672 -9153362161 -17231719932
-36847534894 -55075563484 -4898459547 -2770382394 -2460895785
-44072488435 -40147372112 -1646282589 482028069 11666785549
-39771933689 -10858962062 6468175102 2207678374 13180110320
-20671259099 3587768352 11625373738 3428777365 4948260365
164177764 -636467818 8246209445 2606794955 -2820220045
9766182057 -11485998275 1520834835 1634006542 -5006043850
7986471459 -18692488774 -2814626423 2601482511 -2976588643
1591385955 -21206555334 -3053682981 3989526581 687901928
-1309586541 -18859380705 525997787 4027372446 5461272203
2989189451 -7159035397 3141293110 1234502396 8850073021
7270346317 7303499225 513245837 -4125158840 7164720040
4534295537 12629380866 -2703987546 -8358623071 2235826685
-61708964 8668569331 -1222688906 -9125300607 -681089741
0 5435885868 766718920 -8693632170 0
0 17133356634 -3191330836 6546547042 0
-6302931555 16234721018 -3137179118 7741662651 -2011689334
-10779005845 12621558141 -773689614 10235977084 -3899422816
-7345639587 6465471054 4317132537 11622292293 -4665929841
4201458964 923520598 6492429393 10476100498 -4044092231
14758193254 -2426185068 3723749745 7197881545 -3031107579
17903304829 -4873525414 -586259577 1841859258 -2269722153
12107935229 -7587469868 -5308144322 -4661345218 -1240214997
-1581630082 -9789980976 -7736402438 -7951396465 1117948615
-13318460329 -7348159836 -3028807207 -5103720676 4846983605
-11641137128 2857134162 4413627960 442856787 7083892255
439746731 13931940043 6861920366 3699212128 5019701396
11774380855 16815054705 4024616367 3379428366 711746419
14382296551 12854251945 -1590963101 945644111 -1897118230
6363631048 9227928452 -5827027301 -850380384 -2230916142
-4514140462 7846996190 -4284814029 -349231343 -2505941783
-8870984673 5692469768 -334197759 1327998549 -3649750637
-8216717186 2054400271 462117618 2853413674 -5451378266
-7292527461 -4666453842 942753718 5164631865 -7797926447
-2514109624 -17096803242 4064198999 8547374289 -8400446510
6887014075 -28660222132 4589851683 9978904981 -4673097744
12248795388 -29707355099 413333208 8067639436 1036638252
8595981649 -22051386023 -3720107890 5433651344 3951584947
-585693998 -14884057393 -5118757275 4055940833 2884985013
-9677270759 -13569908389 -3643859926 4251787335 397779842
-13340971175 -16210724294 167965801 6245115384 -724699428
-9662756835 -17931641144 3179402577 8745644451 -158411748
-3057496671 -16615713082 2970992876 9259841586 445668091
970308222 -14919740981 1137911165 7889276738 -305445178
3150163028 -16779877192 1640967840 7547552977 -1427885765
8994804145 -20790483008 4111925301 8284393435 -754172159
16725350964 -21203985495 2805404575 6569944353 1728558473
17601550592 -15327997146 -1935130559 2410568229 3183787044
11461762925 -8247170814 -3435400965 346598590 791649210
6721794919 -8753051617 -1068918336 2207962132 -4524906583
7086410272 -18817530170 1178884750 5448451884 -8832141825
9707216342 -32177164241 1103736514 7381370829 -9815119216
9720588113 -43920789859 -1196947030 7084415734 -7986445433
5261468645 -51776473615 -3050908944 5575476648 -4194662713
-832485551 -52822384494 -2786596397 4943001588 19733854
-3600857758 -48484475123 526563522 6351790225 2322937716
3032907941 -44328874248 6225972914 8356119071 2361728372
18404149558 -42628010337 8245448305 7319823817 1895480316
30294403993 -40838649823 2822871208 1953323122 1842129975
27936777555 -37272452500 -4918348702 -4511903045 894253173
14793273659 -36329480509 -7152458321 -8178505262 -1848840015
5215361963 -42423058728 -1658606512 -8494694361 -3932531385
9807150693 -51141653686 6065248846 -8149725067 -2040418647
25601115249 -52916274723 8839741490 -9747356816 3626374051
38529653236 -42353675752 2968543059 -14164197157 8652295613
34132591819 -27139406293 -7325639392 -20129899435 8436383589
14523916544 -22395809258 -10540960914 -23631740474 5881571071
1036284328 -24037898647 -1722892078 -20391100785 8915127312
7829154223 -8912267237 7346190800 -11705269649 15568362320
20837495627 21794033594 3946826397 -5654620296 13299805634
18711852613 34810983837 -5857438390 -7988368232 301282432
836632228 18364533571 -11107446978 -14587731607 -9871043966
-20634275720 -3981505443 -9503622396 -16021261924 -8628909310
-31662543552 -12157078724 -777554536 -8777945337 -378228773
-24115036054 -4519237546 7482660656 -1651988374 7350307671
-8646056872 12207744453 6967906736 -3302557037 9928896665
-892853788 29446422722 426150739 -10555450367 5003565732
-8235656607 34167083963 -7765562565 -15037143885 -6906979089
-28692181496 13850170578 -11599918708 -13007468800 -18262325135
-47185613275 -19796414881 -5705295235 -5990577912 -19322588082
-48544864268 -43622387432 4114089902 3298173759 -10058003150
-35698905320 -47491744574 7380717738 9966201408 3228590953
-24263121047 -30094083852 3819403126 8779700340 12836532716
-19211418701 -4859409862 1979878721 3508644206 12683111047
-13869065222 8269782469 3552219188 1212948593 5158312405
-5574821551 5002616773 4450032130 2888303653 -1770776091
2377396157 -3550546183 3200931592 6096553936 -3623844485
6013780731 -7922503791 359004105 8075580525 -2574591971
4884466463 -10238305861 -917227540 7152143356 -1148473432
4968222652 -11010907405 1282303653 4164023448 1040651918
8465960617 -6712484837 1457356234 -191268171 2539721210
7732909352 -2122724453 -2476025057 -4147459689 1627665046
341414358 -1991235328 -4034768518 -4822948961 -73706444
-4170269783 -4082523192 118340631 -2451819790 -577523083
0 -5111032980 3255587374 -896817468 0
0 30421503404 -4066400058 5618519524 0
-8269957663 32576141093 -4303589754 7190443839 568185784
-15482657119 35207068474 -2273511936 10538013246 -1153039143
-14853154089 32796273284 3079743477 12951319287 -4300421790
-5235606610 26057584083 5801237829 13329349763 -6883225190
4610582880 17999578881 3704318712 12417811547 -8859587035
8879889245 6526734483 669503022 9421536984 -10292871294
7483450322 -8913041887 -2063198930 3973861432 -8314927190
2092607768 -18476802184 -2795946497 141587425 -1315133454
-373370128 -12808303521 745117158 67974300 6544090481
4350270077 3424479362 3357458997 263602413 9269227531
9989324600 16820002584 2044664114 -465234963 5685009966
12273775916 19183531619 422611390 -563370253 -232508128
11327501016 12395245907 -1623479984 -1125517579 -3785649578
4989015537 5035116520 -4648411756 -3074686707 -3486226751
-4887981633 2503055332 -4565884241 -4499344191 -1748406754
-11116485165 2715704669 -1695986449 -3769279654 -830089759
-13177884306 3307317433 -836731754 -1318490306 -1141148927
-14331643678 3022745011 207270624 2589531498 -2864162452
-9758617934 -1870275220 4727565803 6741514581 -5159871557
2611900727 -11182420171 6833267459 7815260948 -5219558917
12794859310 -17186721271 2698939816 5260443907 -2272891305
12166690866 -16048675060 -3109158223 1921878774 709586371
2578397799 -12582235822 -5921839305 -60179749 1668796495
-8079403002 -10949468044 -4222287612 -13472921 1688786735
-12317818061 -9589823173 25173957 1603672943 2167615423
-9246242508 -6231535975 2636456623 3737541645 2469722245
-4033109826 -2512636813 2245157158 5226933295 1469825136
-956197393 -1633296508 982113888 5565133665 -484436036
1588651972 -3681004546 2087122007 5745907873 -2190834168
8562502779 -7267040212 4782899030 5550240031 -3280658375
17799787025 -12520823380 3686917586 2739881120 -3257474735
20125934259 -16490070761 -1585107833 -2297012767 -1516402789
12603498529 -15392906000 -5369716933 -5699560941 188917645
1796699338 -12669208982 -4941175998 -4517154126 -249471864
-5071900036 -13144718374 -1815903407 968879546 -2155224154
-5710053852 -16475430739 932629912 7978312857 -4174832223
-2939937254 -23007539418 1685756722 12754225532 -5601609890
243663609 -32039380130 1419299708 12995302305 -4645647085
1925753456 -36814090324 107041739 10058050767 -912137435
1425892263 -33016135058 -181929201 7948031903 2397369104
3823329669 -25705247183 3038537895 8652327284 1989025729
13087617873 -23613283222 5758652369 10043961633 -1559783888
22528664460 -28943941780 2814594954 9137769915 -4841807016
21260890226 -36834285997 -4247529626 5447122845 -6003837214
8415014302 -43578528018 -7557310168 2199908732 -5797636007
-1935413653 -49333925147 -1643666192 2643876965 -5242159358
4959257071 -54778383452 8531281596 4988118732 -4326227122
27581099024 -58794575569 12814920591 4300153695 -2850589035
47026220500 -60412589006 4892208765 -2503905628 -1386011365
43442338162 -62107248928 -7961044641 -11937641987 -3674938
25002724470 -65265779725 -7561886965 -15604612233 3901459138
23693788986 -60059918174 6888572898 -12843852439 11689202439
44054450855 -35921757283 10028780144 -14139276660 16784444275
47728616755 -7675460746 -7988469635 -23566590483 10554944810
16137943801 -4161396196 -20712292362 -30437149562 -2362678526
-19879631522 -24517550436 -13230934247 -27105332953 -7808778418
-32637622219 -38698410007 -186445475 -17914281761 -1757033299
-24361256284 -30918018941 7638658050 -10710897632 5447633326
-7861425281 -16863516719 8100216857 -11764884365 5582911675
2667304326 -12559240359 2048506155 -20274403698 1942400018
-1680905160 -13974730939 -6706211200 -28620373504 -435490702
-23882597607 -15001856746 -15167654466 -29208150675 -2087709444
-54492400885 -19538836653 -13350687126 -18108800576 -3453677063
-67827171897 -26335487468 845975155 -1554831299 -2145826199
-53014068599 -28516604724 12657303733 9523594055 1836997686
-26440285117 -23536302987 12345287701 11868452026 6224662258
-9433342618 -12483430397 4528932491 7335166375 8721239016
-6563828591 4659511 -768071749 739306737 7760395582
-8259873639 7383967504 -375354269 -2262782885 4315182831
-6183241066 8326314957 2488807837 -145585158 1189968086
125526882 7605623033 3140704299 3641732929 -454771324
3236519437 7077058903 -313266978 5027881085 -2157598288
345480126 2546816176 -1697689499 4096361087 -3744108812
-290916517 -3805580903 1243320696 2414330164 -3135433176
3207611167 -6285878431 1473295559 673304062 -1111278746
3087196073 -5668849927 -1728309576 586281638 526619036
-1985918555 -3796493148 -2623792395 2428717302 1426868675
-4346496314 -809732024 666905656 4640723513 1337809653
0 875379870 3077328356 5639938970 0
0 31961617698 -1581059102 -5545208648 0
-4964358109 35815057304 -4020026579 -5618329080 3016134486
-15355413647 43354667521 -5474231122 -4353437284 2850075710
-22312051569 46830372531 -848020951 -913685440 -357208322
-19443808739 44353655541 2907051268 3086409475 -4160035705
-14683756476 39087351047 1357246424 6895273907 -8113804844
-13474836580 27390911509 499000236 9898907595 -12305746127
-10096927730 6858882293 3172616169 10685496318 -12382765887
-1174700246 -8524496212 5469996047 9047450735 -5653229463
9884237990 -6939979894 5222065166 5247854241 2409588301
17369766286 4310556387 1921725658 406183455 5583867512
16956955559 13948863775 -2054765394 -2352118558 3512905888
11289755429 16401535164 -3195352792 -2216587670 -1290457745
5351457661 9469230625 -2861467885 -1808167193 -5147561094
-831551266 -884600676 -3415391318 -2521526601 -4872426921
-7215960538 -5696914809 -2500446236 -2947193483 -1569616423
-9716185351 -4102100389 -102812034 -2111986918 1524714718
-9694256266 493033005 -437064902 -791427191 2937828452
-11975290361 6571458070 -1438012958 1053510876 1923223052
-12238188067 8674206648 1827574226 3378783093 -1822562534
-4429319550 1727913812 5550578824 4666961204 -4973568922
5922102606 -7345467302 3986135920 4441453030 -4333223659
8919066943 -10689696287 -1041681142 3519665917 -1682096043
3170647090 -10142982619 -4140499636 2631216856 339032896
-4241018783 -8929261776 -2704524530 2089691424 1743638142
-6047313797 -6313459072 800305375 1696137979 3178819129
-2918566268 -1068767644 1814316724 1405624234 3838125957
-898985285 4385272662 43015066 1461052317 2688526345
-2205595254 6551394513 -970826892 2300039751 342682821
-2673904058 6045073586 859819411 3825458343 -2306960680
1736839041 2422978886 3378728370 4255608949 -5444490212
8880860853 -7488160035 3367098629 2646772097 -7381040833
13231120223 -19036539746 764780717 334716102 -5345574407
11684659883 -23166553741 -2128537238 -1189511298 -448171318
6112627712 -18982564699 -3087546168 -667156516 3702693801
993455841 -10729703357 -1932692060 2317768222 5134050289
-2051189169 -2267626045 -1398333871 6171606566 3154061929
-4826149172 -2320264 -1100311841 9243597862 -1518903256
-4711948875 -7576091948 1492791763 10322948997 -5020792942
201442542 -17879719867 2915261981 8380825367 -3872614702
4685275957 -20255166615 1386502042 5018492629 203227176
6200984348 -14166552808 479800883 3212102138 2220127294
7512095676 -8757905824 909325559 4535017816 94031418
8760390971 -10542608463 -46183593 8153820114 -3854119903
5802814682 -18769619054 -3097050171 11180875290 -6436881850
-2268234573 -28031854769 -4412386783 12029557028 -6328583098
-7628231300 -33336919363 -185110497 11897787572 -5127859619
-882612742 -35832405614 7004915136 12023475153 -5398300762
17200859488 -40730616142 10124865991 11701490781 -7678997412
33045631985 -52095416848 4408284961 9447810918 -9676829058
33197618186 -67020659264 -3498175590 6523274139 -7746599356
27949997171 -74427730729 710343836 5977342839 -1604759363
41750700837 -67943475073 12737195265 4405588054 3323605250
65901236688 -57660679229 7465123043 -6429978241 2147674709
57493769428 -57988104877 -16466406213 -22537535409 -2409048036
11576842912 -67805438277 -25182528011 -27781048425 -3668412476
-24245435967 -74498360893 -8697352912 -19197812383 443383185
-24588400898 -68822732543 5946440919 -10932748241 5806192560
-12041396094 -54533596445 4989679265 -12165235516 6199911635
-8234976799 -48111746847 -477894179 -17394610217 1418750099
-10842681603 -54429444152 -1236590536 -18157533305 -1483459975
-12504914405 -60442400330 -1151429596 -14194216523 1210671169
-19645681139 -57433533685 -6773145791 -10187112678 6687215680
-36947326086 -45337647537 -8968079183 -6050531071 11198341314
-47252259027 -28428401908 -156725515 -659455275 11993424357
-37009105208 -15054684971 9506763834 3020430433 9204153970
-16788748931 -8627342453 9220273801 2433503850 5766416148
-4941071553 -5973022792 2616608333 -992737307 3868060799
-3933795997 -3254276977 -678848641 -3915816914 3250906818
-4067074260 -65441255 931498264 -4927395850 2847797388
218666089 3243475990 3129464421 -4779798063 2096361043
5516359827 5847290512 1284294960 -5543897281 357634615
2383754085 4713856666 -4421707732 -7702292839 -1963982742
-8012169273 -499633877 -4570008225 -7522463979 -2914867022
-10869134979 -5026402104 1917971950 -3997557343 -1547112770
-3357728826 -5601896425 4502966105 -456491419 829701313
2708433957 -2656555601 1154035253 1506979965 2764283125
1695743817 2158435149 -1535808508 2267310886 3503106396
-745757978 7514600496 -485981828 2465825254 2612534129
0 10221910818 868798208 2568552768 0
0 9004540612 1876449874 -15881039322 0
873283970 11012289263 -1999621029 -17388851646 3615403982
