# r2  r3  r4  r5  r6
-1.074479 -6.679548 0.996500 1.752079 -1.340817
1.110243 -8.767558 1.118308 2.090286 -0.671970
2.800299 -8.616489 0.471764 2.384634 0.367885
2.501534 -7.069710 -0.834044 2.203129 0.761185
-0.221256 -6.316868 -1.743205 1.468123 0.673877
-3.272835 -6.119126 -1.073312 0.981204 0.900761
-3.861483 -4.782634 0.454004 1.111234 1.359046
-2.294938 -2.389751 0.863013 1.260794 1.203304
-1.428721 -1.330375 -0.070983 1.206623 0.349961
-2.319270 -2.371036 -0.649331 1.544626 -0.072472
-3.283365 -2.962386 -0.241809 2.298299 0.449799
-3.217353 -1.631084 0.249765 2.633916 1.018124
-2.440162 0.036362 0.519116 2.370932 0.957230
-1.209728 0.699297 0.704511 2.035738 0.676997
0.122401 0.871024 0.578803 1.865229 0.729279
0.851704 1.726813 0.112336 1.975789 1.062179
0.574832 3.601415 -0.355280 2.506176 1.069399
-0.239622 5.112068 -0.383303 3.110579 0.316980
-0.632401 4.415452 0.010646 3.111933 -0.600080
-0.349795 2.321067 0.202048 2.479778 -0.552738
-0.121117 1.802335 -0.000571 2.020982 0.412222
-0.284349 3.378865 -0.132742 2.307939 1.155911
-0.340270 5.094519 0.149119 3.289265 1.287451
0.683488 6.222427 0.944127 4.648888 1.314167
3.223046 7.615523 1.470781 5.652821 1.475844
5.470250 9.912419 0.542797 5.499130 1.269721
4.791726 11.756228 -1.175567 4.546244 0.103684
1.857290 10.804352 -1.459167 4.160440 -1.511995
0.128469 7.390125 -0.210437 4.538217 -2.313245
0.705008 4.315810 0.622264 4.616530 -2.002079
2.013864 2.864429 0.647361 4.355504 -1.476031
3.171986 1.759865 0.515067 4.458441 -1.269808
3.907972 0.594407 0.192292 4.703125 -1.106078
4.046431 0.399485 0.009470 4.548326 -1.326055
4.208573 -0.631190 0.165637 3.885185 -2.504437
4.563326 -5.058774 0.120141 2.823339 -3.504436
4.544398 -10.442491 -0.121374 1.753011 -2.793783
4.392761 -12.863940 0.077335 0.995936 -0.841185
4.906862 -12.065222 0.354765 0.137416 0.979960
4.909259 -9.609818 -0.569563 -1.142349 2.064381
2.330947 -6.800974 -1.901119 -1.958568 2.523948
-1.447082 -3.944796 -1.597857 -1.403837 2.706450
-3.206232 -0.367633 -0.149864 0.014467 2.440595
-2.604091 3.005697 0.541217 1.299664 0.984877
-1.922654 2.657205 0.046293 2.273828 -1.257334
-2.396962 -2.018546 -0.388001 3.166196 -2.059279
-2.723273 -5.374348 0.163878 3.636180 -0.455796
-1.631742 -3.602020 0.850111 3.233175 1.458810
0.311171 0.034907 1.090318 2.339099 1.787900
2.540629 1.966035 1.077110 1.209424 1.048315
3.773701 2.102119 -0.057797 -0.565569 0.398805
1.994893 1.771342 -1.590626 -2.357995 0.340575
-1.085131 2.354257 -1.164479 -2.905522 0.540274
-1.848216 3.367616 0.325545 -2.444627 0.377687
-0.808751 3.404694 0.488369 -1.931282 0.015058
-0.449934 2.786798 -0.117592 -1.617533 0.040101
-1.175560 3.004485 -0.591067 -1.497911 0.403407
-2.564995 4.229323 -0.700505 -1.377584 0.372556
-3.128003 4.700345 0.297799 -1.116496 -0.266917
-1.428278 3.536309 1.214071 -1.091591 -0.790080
0.472247 2.225287 0.474375 -1.366814 -0.728290
0.357219 1.848287 -0.422208 -1.445637 -0.566000
-0.088642 1.462829 0.191857 -1.242604 -0.688623
1.378176 0.494661 1.157712 -1.385587 -0.788293
3.486943 -0.337589 0.714240 -2.200244 -0.719008
3.670347 -0.970024 -0.474689 -3.152104 -0.688986
2.062906 -1.988592 -1.014224 -3.764619 -0.541331
0.000000 -2.629869 -1.053929 -3.980680 -0.000000
0.000000 -0.073133 0.634676 1.226183 0.000000
0.649930 -1.585110 -0.188325 0.913009 -1.031206
-0.758071 -3.994676 -1.027066 0.582246 -0.891588
-2.307738 -4.494203 -0.342884 0.899109 -0.110087
-1.918717 -3.573822 0.629954 1.545942 0.210986
-0.332031 -3.084256 0.871897 2.034549 -0.040280
1.285440 -3.549043 0.739982 2.114409 -0.312454
2.386251 -4.286915 0.321641 1.649476 -0.245061
2.334341 -4.617245 -0.396336 1.031353 0.126211
0.948314 -4.139043 -0.945083 0.845600 0.577783
-1.056022 -2.792982 -1.005661 1.149722 0.684273
-2.518006 -1.792012 -0.339654 1.783426 0.170947
-1.896502 -2.473208 1.019031 2.590747 -0.353480
1.067224 -3.599752 1.752835 3.056313 -0.162107
3.699581 -3.230581 0.627910 2.802463 0.302814
2.994019 -2.313925 -1.280614 2.238543 0.260327
-0.296729 -2.531200 -1.701937 2.018378 0.094992
-2.450520 -2.840890 -0.310956 2.079220 0.441483
-1.656932 -1.786195 0.900169 1.762504 0.886248
-0.127255 -0.226154 0.407005 0.922457 0.775048
-0.457894 0.121500 -0.632923 0.403596 0.415376
-1.818168 -0.169922 -0.546855 0.828769 0.585043
-2.265946 0.766456 0.034916 1.513967 1.087337
-2.058885 2.603997 0.097062 1.623518 1.183535
-1.806488 3.865165 0.233380 1.459489 0.853908
-0.838776 4.250279 0.767738 1.479788 0.576706
1.039265 4.275907 1.040317 1.483613 0.708158
2.739902 5.077377 0.539589 1.323972 1.220755
2.695606 7.373010 -0.636119 1.178764 1.409649
0.463197 9.541498 -1.457734 1.166503 0.593677
-2.004352 8.980312 -0.800452 1.310953 -0.551602
-2.158516 6.441007 0.609510 1.598848 -0.491665
-0.226541 5.851284 1.147643 2.044180 0.876456
1.815843 8.332928 0.857270 2.593736 2.059264
3.279191 11.531777 0.685539 2.952424 2.305047
4.846780 14.159434 0.948077 2.947093 1.956003
6.843297 16.154970 0.920169 2.489759 1.249453
7.484182 17.033555 -0.508076 1.327877 0.303074
4.417360 16.540867 -2.464502 0.075792 -0.515374
-0.858722 15.398301 -2.439552 0.203936 -0.969185
-3.846709 14.076512 -0.461813 1.713038 -1.175952
-3.054210 12.565409 1.040627 3.111938 -1.123089
-0.666936 11.578592 1.244337 3.860750 -0.886816
1.487781 11.147380 0.915286 4.357982 -0.894283
2.653332 10.403191 0.162697 4.390728 -1.222680
1.860196 9.485632 -0.969248 3.770875 -1.905615
-0.614516 7.410083 -1.315929 3.413576 -3.150583
-2.270760 2.490561 -0.198978 3.996114 -4.084985
-1.210435 -3.085183 1.178686 4.884912 -3.578437
1.879439 -6.063134 1.837992 5.183202 -2.282955
5.553883 -7.364387 1.727945 4.220712 -1.323008
7.854552 -8.755098 0.402433 2.018887 -0.363901
6.982775 -9.017811 -1.144315 -0.054173 1.214189
4.388477 -6.370227 -1.226501 -0.915470 2.872091
2.502463 -1.321855 -0.751331 -1.078237 3.447794
0.692900 3.391643 -1.238464 -1.166942 2.383704
-2.383658 4.792260 -1.660824 -0.495384 0.520384
-4.630718 3.126294 -0.316851 1.416532 -0.526858
-3.293104 1.756692 1.497127 2.750170 -0.381595
-0.094813 2.067751 1.393023 1.787078 -0.137253
1.502781 2.540777 0.287800 -0.165190 -0.534121
1.629439 1.722242 -0.044418 -1.439086 -1.356906
1.328429 -1.032469 -0.368062 -2.249179 -1.754379
0.015983 -3.832288 -0.895371 -2.768877 -0.903108
-1.500641 -3.611449 -0.452294 -2.641566 0.442542
-1.431652 -1.510348 0.463991 -2.112477 0.837539
-0.358816 -0.604656 0.468494 -1.740444 0.449367
0.138073 -0.831197 0.063211 -1.613075 0.289000
-0.086512 -0.498187 -0.334153 -1.647965 0.458034
-1.329004 0.588273 -0.885153 -1.973357 0.305396
-2.831784 0.918364 -0.385975 -2.365456 -0.366329
-2.374216 -0.437523 0.756382 -2.501718 -0.881443
-0.922317 -2.052107 0.425200 -2.487966 -0.637828
-1.165451 -2.098489 -0.567425 -2.144240 -0.144694
-2.110353 -1.330371 -0.117886 -1.290212 -0.307207
-1.179407 -1.848917 0.957797 -0.681744 -0.988084
0.725580 -3.703650 0.699052 -0.765443 -1.379536
1.100617 -5.506293 -0.247344 -0.875666 -1.259840
0.363047 -6.956423 -0.339722 -0.668702 -0.801505
0.000000 -7.664527 -0.094575 -0.526352 -0.000000
0.000000 2.731357 -0.625757 1.446212 0.000000
-1.240826 1.146341 -0.614660 1.717969 -0.873850
-2.168709 -1.007034 -0.231742 2.348901 -0.461153
-1.957312 -0.710792 0.424935 2.815426 0.472355
-0.845731 0.998394 0.594043 2.907664 0.703940
0.126188 2.042143 0.379518 2.942108 0.189942
0.801001 1.657559 0.335663 2.940256 -0.465623
1.479655 0.238718 0.325247 2.723563 -0.628356
1.924661 -0.812169 0.090299 2.570604 -0.097808
1.700596 -0.408801 -0.344333 2.607792 0.687334
0.517622 1.237135 -0.848393 2.603016 1.089478
-1.150669 2.980256 -0.637913 2.740462 0.801033
-1.080262 3.591545 0.850181 3.212622 0.090325
1.897633 2.949587 1.890241 3.280385 -0.475627
4.663892 1.928807 0.530589 2.286987 -0.632295
3.343910 1.036471 -1.734114 1.099296 -0.465283
-0.690852 0.612811 -1.905321 1.005868 -0.071570
-2.835231 1.033085 -0.159589 1.604735 0.263855
-1.753267 1.719905 0.986764 1.682131 0.240454
-0.144835 1.724344 0.459520 1.154561 0.067622
-0.073319 1.223429 -0.245149 0.860216 0.273910
-0.467031 1.629940 -0.064013 1.042690 0.902157
-0.375032 3.394235 0.055396 1.151484 1.290955
-0.496048 5.137453 -0.176165 0.994942 1.120180
-0.708537 6.080945 0.053752 0.831342 0.738540
0.028487 6.470954 0.715299 0.730609 0.444787
2.064861 6.470959 1.300151 0.659181 0.403611
4.533547 6.750316 0.973553 0.313225 0.689864
4.810549 7.971154 -0.890421 -0.603650 0.934695
1.105365 9.346647 -2.595457 -1.337581 0.714214
-3.419957 9.512126 -1.472425 -0.648392 0.372361
-3.371913 8.972672 1.503043 1.116171 0.714094
1.229371 10.078652 2.677812 2.255067 1.632894
5.630085 13.103013 1.594075 2.056553 1.996127
7.556422 15.645485 0.481317 0.985614 1.423173
8.098350 16.716248 0.142870 -0.416049 0.515908
8.150197 16.762639 -0.173730 -1.685081 -0.424117
6.941457 15.333083 -1.133381 -2.653358 -1.164266
3.599189 12.895427 -2.132063 -3.275425 -1.021910
-0.705798 11.937132 -1.991014 -3.328811 -0.041769
-3.465525 13.074212 -0.672002 -2.628094 0.711452
-3.265249 14.518501 0.805518 -1.301182 0.783502
-0.940295 15.663075 1.370651 -0.055547 0.383147
1.307212 16.149092 0.792308 0.300030 -0.524707
1.735037 14.775012 -0.434815 -0.352202 -1.566331
-0.593104 12.199538 -1.898266 -1.327817 -2.075429
-5.043243 9.875709 -2.288303 -1.209674 -2.179082
-8.055768 7.514667 -0.488220 0.670735 -2.189351
-6.804838 5.247374 1.541241 2.949396 -1.985240
-3.135518 4.029715 1.950769 4.327249 -1.997075
0.651313 2.154125 1.900803 4.818186 -2.672900
4.377183 -2.183297 1.767346 4.355916 -2.914183
7.249779 -6.249950 1.062261 2.892663 -1.571937
8.591064 -6.604395 0.307553 0.907279 0.511865
8.301864 -3.930793 -0.687580 -1.199487 1.766223
5.514549 -1.055396 -2.133645 -2.873026 1.852630
0.563761 0.803856 -2.558687 -3.134757 1.468767
-3.254375 2.428540 -1.058487 -1.968874 0.877936
-3.585962 3.355825 0.551127 -1.154852 -0.248496
-2.312586 1.944891 0.483075 -1.792861 -1.429468
-2.210491 -0.607198 -0.321172 -2.650996 -1.866342
-3.039601 -2.583168 -0.364262 -2.482213 -1.911163
-3.174494 -5.099504 0.251831 -1.544880 -1.747740
-2.155187 -7.497560 0.694900 -0.784534 -0.682304
-0.824713 -6.986262 0.568730 -0.761739 0.770371
-0.036279 -4.454746 0.226959 -0.957649 1.255322
0.127464 -2.934410 -0.020409 -0.723966 0.838085
0.125417 -2.590208 0.065907 -0.176635 0.439854
0.171202 -2.193555 -0.177170 0.045552 0.149623
-1.116957 -2.114686 -1.131732 -0.541440 -0.305703
-3.443052 -2.900304 -0.874965 -1.190319 -0.708012
-3.579923 -4.255654 0.750873 -1.028899 -0.731829
-1.449214 -5.414933 1.049687 -0.600029 -0.155808
-0.540201 -4.887447 -0.204451 -0.438195 0.682667
-1.700267 -2.795648 -0.691617 -0.141635 0.767877
-2.352021 -1.954756 0.104399 0.411848 -0.029036
-1.608094 -3.146880 0.440948 1.019198 -0.578586
-1.140139 -4.159343 0.040887 1.819990 -0.463949
-0.994444 -4.455075 0.247765 2.710354 -0.226735
0.000000 -4.603042 0.650889 3.115350 -0.000000
0.000000 4.823837 -1.340397 0.462201 0.000000
-2.195258 4.228033 -0.702784 1.106049 -0.053511
-2.418959 3.988087 0.448494 2.258938 0.420537
-0.957246 5.154745 0.859518 2.626785 0.811862
0.331904 6.500244 0.361727 2.232972 0.669743
0.460203 7.286565 -0.164956 2.020822 0.126982
0.193650 6.963085 0.005775 2.144222 -0.571243
0.808667 5.358010 0.606937 2.177678 -0.836139
2.253058 4.028683 0.730426 1.962308 -0.351370
3.117641 4.117161 0.047894 1.494100 0.411941
2.254299 5.283024 -0.910132 0.966564 0.910369
0.027220 6.942770 -1.141828 0.762978 0.887840
-1.269723 8.289141 0.013345 1.100405 0.196327
0.160306 8.050384 1.273977 1.601268 -0.936464
2.400341 5.651775 0.654187 1.464922 -1.681847
1.924620 2.648579 -1.099188 0.744865 -1.240598
-1.006308 1.836216 -1.542203 0.485155 0.011235
-3.032050 3.474314 -0.374386 1.037623 0.750490
-2.491002 5.043192 0.777866 1.780952 0.463750
-0.729796 4.907655 0.856351 2.105224 -0.087155
0.592701 3.941721 0.509411 1.849095 -0.057072
1.373536 3.902872 0.258663 1.157467 0.498275
1.431630 5.145408 -0.238223 0.517561 0.901905
0.623231 6.589787 -0.485801 0.399351 0.791103
0.029183 7.328960 -0.053374 0.402360 0.348353
0.547015 7.239076 0.577785 0.073476 -0.043662
2.318264 6.898921 1.211274 -0.179333 -0.218267
4.764310 6.461176 1.029427 -0.513543 -0.261318
5.154779 5.616187 -0.867380 -1.506033 0.072253
1.474240 5.484254 -2.556489 -2.117507 1.096219
-2.692774 7.695389 -1.102541 -0.836095 2.226273
-1.543411 11.410544 2.190511 1.372211 2.480877
4.182403 14.471303 2.986100 2.005481 1.729930
8.268375 15.865663 0.971195 0.636251 0.463736
8.400342 15.344783 -0.564079 -1.156197 -0.778464
7.095167 13.549287 -0.634496 -2.408426 -1.559275
5.953830 11.536103 -0.608905 -3.083668 -1.968533
4.406603 8.979874 -0.952911 -3.284155 -2.126347
2.365987 5.970699 -1.015234 -3.317510 -1.555296
0.601949 4.455772 -0.743470 -3.766845 -0.143807
-0.463133 5.598082 -0.269961 -4.332489 1.310458
-0.257045 8.681620 0.489423 -4.029008 1.885863
1.013025 11.877743 0.617622 -3.346808 1.087989
1.378264 12.582610 -0.310342 -3.511096 -0.731557
-0.180246 9.618244 -1.191240 -4.333036 -2.135955
-3.114956 5.379468 -1.747471 -4.895137 -1.827785
-6.769326 3.732772 -1.764077 -4.345820 -0.218473
-9.001996 5.414702 -0.258501 -2.346674 1.029435
-7.745567 7.833145 1.297518 -0.118007 1.095643
-5.264143 9.522046 0.953847 1.242481 0.219211
-3.909916 9.648536 0.623659 2.477359 -1.445950
-1.729873 6.500321 1.686241 3.871937 -3.134875
2.545649 1.246321 2.421467 4.157362 -3.549472
6.915723 -2.798487 1.774037 2.687765 -2.701135
8.900552 -4.906231 0.149660 0.292478 -1.561308
7.450786 -5.957337 -1.521600 -1.749226 -0.445282
3.594119 -5.503178 -2.188856 -2.799778 0.633824
-0.552933 -3.150436 -1.907020 -3.215927 0.900491
-3.766905 -1.623090 -1.276566 -3.394956 -0.146964
-5.482162 -3.380955 -0.436003 -3.084602 -1.229174
-5.738885 -5.889645 0.088690 -2.274166 -1.114654
-5.484433 -6.496464 0.159384 -1.291946 -0.548177
-4.709529 -6.627082 0.753437 -0.099882 -0.340540
-2.329503 -7.291789 1.555929 0.742234 -0.021679
0.612397 -7.183175 1.183400 0.388599 0.658097
1.844600 -5.822434 0.050671 -0.477682 1.209832
1.188586 -4.101046 -0.553742 -0.540261 1.379695
0.249968 -2.185030 -0.326862 0.370503 1.149900
-0.388681 -0.756958 -0.500898 1.129337 0.278726
-2.215027 -1.558865 -1.307052 0.883709 -0.695873
-4.570419 -3.463569 -0.738194 0.449412 -0.817032
-4.211478 -4.301618 1.115526 0.747359 -0.351041
-1.069539 -4.455967 1.715561 1.258132 0.186944
1.261059 -3.888554 0.447006 1.179973 0.785706
0.703289 -2.136277 -0.802382 0.640492 0.976725
-0.765937 -1.083983 -0.472070 0.294139 0.575282
-0.898012 -1.376039 0.194096 0.450524 0.458150
-0.675231 -0.781133 -0.036870 1.091916 0.800776
-0.751449 0.865862 0.111947 2.054498 0.709910
0.000000 1.663490 0.549284 2.576747 -0.000000
0.000000 4.181608 -0.869675 -1.009437 0.000000
-1.277609 4.708399 -0.271013 -0.609496 0.733017
-0.941295 6.352977 0.529758 -0.013230 1.101811
0.253233 7.907082 0.557702 -0.022076 0.851296
0.892382 8.397795 0.039910 -0.421317 0.458495
0.359710 8.856840 -0.538210 -0.523462 0.127224
-0.680476 9.014185 -0.343863 -0.209970 -0.487048
-0.358440 7.753236 0.702866 0.096789 -1.057712
1.662051 5.927153 1.152297 -0.081093 -1.040872
3.353871 4.691901 0.423564 -0.758968 -0.495745
3.072400 4.499561 -0.693357 -1.459664 0.269306
0.973306 5.574192 -1.277848 -1.813547 0.876772
-1.189534 7.510513 -0.749783 -1.636186 0.819368
-1.671191 8.749349 0.226372 -0.853441 -0.139732
-0.900579 7.333393 0.394417 0.069205 -1.247887
-0.572846 4.119401 -0.078453 0.544500 -1.096497
-1.058585 3.040892 -0.334702 0.609672 0.347943
-1.569810 5.387298 -0.127688 0.734303 1.412326
-1.412350 8.263001 0.263278 1.111772 1.044594
-0.677631 8.900040 0.443728 1.408167 -0.109599
0.321484 7.374344 0.587086 1.173865 -0.837364
1.546468 5.588117 0.566680 0.353995 -0.627897
2.088942 5.233387 -0.102626 -0.447206 0.093463
1.195285 6.413894 -0.707761 -0.632970 0.432033
-0.069221 7.292702 -0.440841 -0.556232 0.019909
-0.170878 6.684521 0.357613 -0.691124 -0.470038
1.235821 5.923685 0.994219 -0.798075 -0.617674
3.223110 5.128259 0.867692 -0.792151 -0.728609
4.097894 3.154627 -0.068629 -0.868907 -0.211181
3.150700 2.561856 -0.748598 -0.748948 1.687656
2.145130 6.824266 -0.034067 -0.216040 3.532041
3.504821 13.340536 1.330657 0.131987 3.143300
6.296920 16.436753 1.138097 -0.429743 0.828028
6.955412 15.027904 -0.505697 -1.592005 -1.359426
4.970430 11.728981 -1.213312 -2.363881 -2.386749
3.089613 8.586480 -0.613677 -2.429569 -2.520368
2.250946 6.160426 -0.380810 -2.221867 -2.411342
1.197076 3.697780 -0.665445 -1.969595 -2.323201
0.024885 0.907553 -0.386114 -1.710275 -1.906869
-0.011777 -1.307705 0.360245 -1.843711 -0.835401
1.256303 -1.485781 0.852787 -2.417262 0.710411
2.840918 1.345101 0.606742 -2.890453 1.639024
2.907145 4.829013 -0.668440 -3.262897 0.795384
0.216071 4.828426 -1.866263 -3.705452 -1.187387
-3.324020 0.863560 -1.449254 -3.775326 -2.256025
-4.960770 -3.502834 -0.247370 -3.331105 -1.137962
-4.876032 -3.937082 0.207730 -2.754558 1.458023
-4.302847 0.562653 0.453880 -2.103670 3.348640
-3.026050 6.028428 0.751676 -1.451700 3.292702
-2.190339 9.436332 -0.119436 -1.173397 2.085995
-3.530326 11.240799 -1.047656 -0.849893 0.424882
-4.953980 10.881997 -0.107904 0.286433 -1.648678
-3.437020 7.431528 1.550057 1.599462 -3.465519
0.294125 2.130327 1.943214 1.845976 -4.248451
3.346593 -3.268427 1.032745 1.134930 -3.853432
4.194314 -7.275993 -0.121040 0.392628 -2.529811
3.075683 -8.723493 -1.000669 -0.289648 -0.955357
0.222904 -8.010793 -1.881574 -1.285516 -0.059343
-3.835631 -7.372807 -1.955404 -1.869626 -0.056265
-6.366462 -7.956007 -0.426501 -1.156474 -0.106395
-5.752586 -8.278367 0.812138 -0.030151 0.326003
-4.258778 -7.325214 0.546131 0.435363 0.754394
-3.406194 -5.957400 0.493347 0.712729 0.687079
-1.713381 -5.421562 1.230621 1.063759 0.304089
1.043283 -5.874871 1.358771 0.924686 0.222787
3.073453 -6.071510 0.619047 0.350349 0.771441
3.464163 -4.785742 -0.161364 0.008312 1.612933
2.574184 -1.630817 -0.749775 0.200512 1.836286
0.299586 1.041233 -1.585967 0.519416 0.712310
-3.256685 0.123697 -1.774424 0.608971 -0.643747
-5.496845 -2.203749 -0.269270 0.640677 -0.704702
-4.148161 -2.578328 1.512311 0.791296 -0.067928
-0.580564 -2.014531 1.809801 0.969003 0.242378
1.969195 -1.623641 0.593906 0.892948 0.349308
1.672496 -0.994813 -0.727076 0.428502 0.316016
0.345011 -0.958352 -0.343451 -0.071245 0.162647
0.774891 -1.515490 0.627369 -0.361768 0.517918
1.708802 -0.440206 0.114653 -0.494422 1.296013
1.125455 2.458311 -0.564629 -0.302166 1.261016
0.000000 4.069776 -0.544599 -0.087405 0.000000
0.000000 1.776561 0.236710 -1.166537 0.000000
0.597835 2.522270 0.377268 -1.350246 0.750907
1.255453 4.248983 0.214996 -1.863376 0.943892
1.363543 5.345432 -0.047866 -2.298275 0.560344
1.284033 5.323480 -0.058111 -2.402192 0.266912
0.686880 5.618928 -0.644464 -2.505839 0.192429
-1.078106 6.143274 -0.954737 -2.542096 -0.192530
-2.102549 5.585596 0.065144 -2.195394 -0.808851
-0.901679 4.024094 1.010191 -1.687181 -1.119559
1.184210 2.339457 0.950417 -1.321191 -0.871484
2.432445 1.431574 0.267618 -1.233696 -0.162934
2.216112 1.857317 -0.422451 -1.507006 0.640149
1.136091 3.500716 -0.609712 -2.041529 1.035866
-0.049157 5.321442 -0.597019 -2.406744 0.635827
-1.128072 5.412236 -0.415312 -2.032182 -0.203454
-1.245625 3.734626 0.367164 -1.125948 -0.339210
0.078606 3.124919 0.825498 -0.793743 0.529386
1.235559 4.996678 0.212801 -1.433778 1.258694
0.735264 7.447599 -0.681561 -2.263110 0.908115
-0.989717 8.138910 -0.915002 -2.483049 -0.188024
-2.126422 6.711629 -0.081168 -2.063777 -1.057566
-1.105572 4.509689 1.024394 -1.528832 -1.069186
0.985827 3.380091 0.821782 -1.395428 -0.375819
1.336523 4.034050 -0.501377 -1.720410 0.144043
-0.346985 4.781739 -0.921079 -1.963072 -0.056210
-1.204408 4.245953 0.165221 -1.772213 -0.395456
0.131216 3.621541 0.987012 -1.540081 -0.427160
2.062235 3.133572 0.904932 -1.290611 -0.432782
3.920573 1.806388 1.062087 -0.679777 0.010614
6.304687 1.671390 1.235434 -0.470739 1.443778
8.109280 5.254797 0.441814 -1.706046 2.646260
7.844046 10.065769 -0.666444 -3.621034 1.976199
5.790433 11.533556 -1.332805 -4.505282 -0.054196
2.849630 9.349192 -1.552036 -4.029517 -1.616638
0.170098 6.314650 -1.012195 -3.021237 -2.022360
-0.948731 4.116057 -0.158945 -2.106176 -1.816054
-1.145565 2.636417 -0.193336 -1.431737 -1.637429
-1.994053 1.051818 -0.612680 -0.784970 -1.594252
-2.941878 -0.787937 -0.179150 -0.053062 -1.415945
-2.109572 -2.507763 1.095322 0.576460 -0.861356
1.124852 -3.151069 1.973990 0.683602 0.115673
4.223129 -1.601631 0.792456 -0.076476 0.778572
3.169999 0.444609 -1.883143 -1.046379 0.214216
-2.059136 -0.061981 -2.934083 -1.032818 -1.027318
-6.301094 -2.971119 -0.996715 0.081282 -1.465718
-5.458949 -5.617353 1.693705 1.282115 -0.418359
-1.025898 -5.357042 2.383547 1.359973 1.531535
2.584880 -1.555655 1.159260 0.029004 2.908710
3.590176 2.955703 -0.054572 -1.566030 2.796032
2.474618 5.607597 -1.114765 -2.557783 1.862046
-0.782468 7.029231 -2.085490 -3.143096 0.863820
-4.877425 7.743065 -1.802806 -3.175130 -0.376546
-7.117395 6.648550 -0.373418 -2.285094 -1.893805
-6.476902 3.255165 0.917318 -0.774662 -3.040318
-4.053487 -1.220266 1.410116 0.812634 -3.172419
-1.526706 -4.749660 1.038129 2.010349 -2.365674
-0.365827 -6.441417 0.056607 2.473417 -1.329081
-1.392199 -7.000992 -1.059151 2.322235 -0.565030
-3.809852 -7.173762 -1.126921 2.170955 -0.007339
-4.843087 -6.815340 0.182747 2.303331 0.477290
-3.465471 -5.892190 0.977756 2.324097 0.773326
-1.916230 -4.856043 0.463585 1.996568 0.841964
-1.530787 -3.747926 0.055699 1.557971 0.693600
-1.029442 -3.065611 0.539822 1.372186 0.281704
0.785955 -3.465104 1.230611 1.528759 -0.002462
3.469790 -4.103268 1.388291 1.648896 0.315333
5.738240 -3.537524 0.781427 1.309740 1.074884
5.775544 -1.138598 -0.929966 0.392821 1.417060
1.827942 1.081367 -2.896806 -0.387864 0.634635
-3.957940 0.515623 -2.452899 -0.140695 -0.390880
-6.304262 -1.146400 0.174081 0.501125 -0.450300
-3.996299 -1.323761 1.864070 0.579880 0.002350
-0.275084 -0.792464 1.667465 0.393284 0.151415
1.828397 -0.549851 0.336782 0.297756 0.072278
1.076864 -0.452685 -0.928714 0.191805 -0.085957
-0.359694 -0.886116 -0.182330 0.240054 -0.218270
1.006987 -1.684067 1.414867 0.391797 0.104036
3.610415 -1.201827 0.816264 0.052939 0.821468
3.287773 1.005590 -1.117046 -0.795131 0.944086
0.000000 2.378354 -1.947937 -1.262870 0.000000
0.000000 0.000000 0.811731 -0.721271 0.000000
1.553979 0.000000 0.689534 -1.211802 0.000000
2.312715 0.000000 0.018634 -2.293999 0.000000
1.838561 0.000000 -0.339790 -2.914398 0.000000
1.503034 0.000000 -0.016585 -2.831807 0.000000
1.069676 0.000000 -0.609406 -3.004425 0.000000
-0.991867 0.000000 -1.295856 -3.405047 0.000000
-2.904992 0.000000 -0.421256 -3.170353 0.000000
-2.450121 0.000000 0.794313 -2.229617 0.000000
-0.316284 0.000000 1.213279 -1.104674 0.000000
1.829151 0.000000 0.870742 -0.430159 0.000000
2.873715 0.000000 0.201230 -0.605121 0.000000
2.762435 0.000000 -0.315631 -1.600963 0.000000
1.604166 0.000000 -0.871420 -2.837230 0.000000
-0.294391 0.000000 -0.855927 -3.124543 0.000000
-0.847695 0.000000 0.427443 -2.318582 0.000000
1.041700 0.000000 1.242870 -2.036969 0.000000
2.762216 0.000000 0.272745 -3.161565 0.000000
1.743642 0.000000 -1.238531 -4.625392 0.000000
-1.379286 0.000000 -1.681426 -5.040806 0.000000
-3.760169 0.000000 -0.499233 -4.150323 0.000000
-2.945191 0.000000 1.247429 -2.711723 0.000000
0.031322 0.000000 1.394775 -1.883432 0.000000
1.256177 0.000000 -0.275510 -2.204910 0.000000
-0.450868 0.000000 -1.096681 -2.655261 0.000000
-1.577792 0.000000 0.123610 -2.341790 0.000000
-0.141402 0.000000 1.067610 -1.983720 0.000000
1.925505 0.000000 0.991143 -1.745153 0.000000
4.290282 0.000000 1.554576 -1.048980 0.000000
7.989634 0.000000 1.954212 -1.064838 0.000000
10.596983 0.000000 0.388652 -3.193705 0.000000
9.154470 0.000000 -1.716900 -5.899874 0.000000
4.841247 0.000000 -2.372799 -6.546663 0.000000
0.576935 0.000000 -1.818739 -5.082118 0.000000
-2.020014 0.000000 -0.751387 -3.250597 0.000000
-2.598445 0.000000 0.068832 -2.027295 0.000000
-2.574827 0.000000 -0.181342 -1.235215 0.000000
-3.456109 0.000000 -0.632429 -0.345842 0.000000
-4.360215 0.000000 -0.112131 0.691858 0.000000
-3.224692 0.000000 1.362431 1.690381 0.000000
0.753016 0.000000 2.407135 2.136825 0.000000
4.420153 0.000000 0.839342 1.344475 0.000000
2.872869 0.000000 -2.372138 0.281063 0.000000
-3.263747 0.000000 -3.244438 0.678200 0.000000
-7.477980 0.000000 -0.645395 2.344049 0.000000
